"Code","Name"," ALL AGES","0.0","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85+"
"00EU","WARRINGTON UA","183674.0","2565.0","10268.0","12186.0","11510.0","12688.0","14584.0","15696.0","13269.0","12589.0","13790.0","11225.0","10365.0","9310.0","8691.0","8697.0","5882.0","5148.0","3236.0","1975.0"
"00EX","BLACKBURN WITH DARWEN UA","137085.0","2251.0","8921.0","10388.0","9654.0","10216.0","10530.0","10781.0","9315.0","8796.0","9082.0","7160.0","6787.0","6593.0","6440.0","6567.0","4646.0","4349.0","2853.0","1756.0"
"00EY","BLACKPOOL UA","148439.0","1838.0","6680.0","7486.0","7220.0","9289.0","10754.0","10432.0","8613.0","8730.0","10124.0","8819.0","8826.0","8747.0","9132.0","9880.0","7109.0","6801.0","4517.0","3442.0"
"00FA","KINGSTON UPON HULL, CITY OF UA","258226.0","4002.0","15115.0","16557.0","15547.0","20926.0","24870.0","21359.0","17224.0","15739.0","15956.0","12419.0","12849.0","13066.0","13252.0","13572.0","9201.0","8190.0","5085.0","3297.0"
"00FB","EAST RIDING OF YORKSHIRE UA","292166.0","3138.0","13904.0","17904.0","18330.0","19675.0","18143.0","19429.0","19484.0","20140.0","22980.0","18527.0","17433.0","16817.0","16225.0","16446.0","11564.0","10520.0","6886.0","4621.0"
"00FC","NORTH EAST LINCOLNSHIRE UA","161645.0","2408.0","9568.0","10806.0","10376.0","11493.0","12378.0","12763.0","11016.0","10349.0","11169.0","9096.0","8867.0","8625.0","8342.0","8484.0","5804.0","5034.0","3100.0","1967.0"
"00FD","NORTH LINCOLNSHIRE UA","151646.0","1963.0","8105.0","10119.0","9958.0","10254.0","10848.0","11261.0","10314.0","10492.0","11426.0","9194.0","8602.0","8262.0","8196.0","8172.0","5288.0","4537.0","2886.0","1769.0"
"00FF","YORK UA","172107.0","2173.0","8447.0","9814.0","9229.0","12991.0","14907.0","13917.0","11868.0","11431.0","12257.0","9778.0","9237.0","8953.0","8983.0","9235.0","6498.0","5967.0","3932.0","2490.0"
"00FK","DERBY UA","220375.0","3266.0","12282.0","14477.0","13378.0","15795.0","18987.0","18503.0","14821.0","13464.0","14214.0","11814.0","11412.0","11559.0","11724.0","11913.0","8049.0","7220.0","4634.0","2863.0"
"00FN","LEICESTER UA","282924.0","4675.0","17958.0","20041.0","16684.0","22812.0","28978.0","24663.0","20359.0","16912.0","16094.0","12681.0","12686.0","12917.0","13198.0","13581.0","9473.0","8876.0","6144.0","4192.0"
"00FP","RUTLAND UA","33142.0","354.0","1554.0","2160.0","1996.0","3446.0","2327.0","2390.0","2275.0","2270.0","2654.0","2098.0","1861.0","1656.0","1538.0","1542.0","1027.0","917.0","605.0","472.0"
"00FY","NOTTINGHAM UA","275550.0","4319.0","15723.0","16725.0","14407.0","23184.0","31475.0","24137.0","18271.0","15320.0","15548.0","12908.0","13094.0","13627.0","14124.0","14461.0","9985.0","8988.0","5619.0","3635.0"
"00GA","HEREFORDSHIRE UA","159694.0","1967.0","7953.0","9412.0","9473.0","11120.0","10656.0","11262.0","10451.0","10679.0","11754.0","9549.0","8862.0","8856.0","8998.0","9423.0","6645.0","5988.0","4000.0","2646.0"
"00GF","TELFORD AND WREKIN UA","138467.0","2072.0","8170.0","10070.0","9614.0","10775.0","11540.0","11078.0","9936.0","9903.0","10752.0","8451.0","7294.0","6350.0","5911.0","5882.0","3958.0","3416.0","2002.0","1293.0"
"00GL","STOKE-ON-TRENT UA","249134.0","3622.0","13556.0","15460.0","14393.0","17558.0","21537.0","20230.0","16936.0","15689.0","16726.0","13499.0","13113.0","13390.0","14051.0","14399.0","9446.0","7953.0","4681.0","2895.0"
"00HA","BATH & NORTH EAST SOMERSET UA","165048.0","1867.0","7276.0","9066.0","8602.0","12840.0","13806.0","12056.0","10673.0","10697.0","11796.0","9567.0","9019.0","8878.0","9018.0","9567.0","6747.0","6292.0","4203.0","3078.0"
"00HB","BRISTOL, CITY OF UA","385772.0","5497.0","20004.0","22523.0","18961.0","28203.0","37979.0","34058.0","27420.0","24306.0","25214.0","19867.0","18784.0","18720.0","19387.0","20792.0","15075.0","13659.0","8972.0","6351.0"
"00HC","NORTH SOMERSET UA","183516.0","2090.0","8922.0","11257.0","11201.0","12543.0","11898.0","12131.0","12055.0","12620.0","14257.0","11365.0","10062.0","9316.0","9728.0","10509.0","7644.0","7134.0","4997.0","3787.0"
"00HD","SOUTH GLOUCESTERSHIRE UA","219017.0","2933.0","11468.0","14042.0","13771.0","15263.0","17003.0","18228.0","16090.0","15610.0","17372.0","14300.0","13004.0","11677.0","10386.0","9682.0","6453.0","5695.0","3581.0","2459.0"
"00HG","PLYMOUTH UA","256714.0","3501.0","13193.0","15868.0","13936.0","20648.0","26459.0","22337.0","17769.0","16384.0","17169.0","13644.0","12785.0","12195.0","11995.0","12849.0","9061.0","8160.0","5086.0","3675.0"
"00HH","TORBAY UA","121504.0","1291.0","5173.0","6383.0","6390.0","7514.0","7833.0","7417.0","6746.0","7041.0","8258.0","6998.0","6636.0","6476.0","7071.0","8333.0","6641.0","6799.0","4943.0","3561.0"
"00HN","BOURNEMOUTH UA","157423.0","1670.0","6330.0","7470.0","7106.0","11061.0","12355.0","11187.0","9414.0","8826.0","9802.0","8115.0","7818.0","8330.0","9115.0","10395.0","8375.0","8562.0","6418.0","5074.0"
"00HP","POOLE UA","132289.0","1608.0","6390.0","7510.0","7217.0","8204.0","9784.0","9894.0","8522.0","8544.0","9419.0","7424.0","7141.0","6951.0","7207.0","8000.0","5959.0","5690.0","4076.0","2749.0"
"00HX","SWINDON UA","169887.0","2649.0","10094.0","11102.0","10303.0","11359.0","15090.0","16339.0","13501.0","11554.0","11748.0","9308.0","8605.0","8314.0","8110.0","7880.0","5026.0","4241.0","2773.0","1891.0"
"00JA","PETERBOROUGH UA","153786.0","2338.0","9416.0","11301.0","10114.0","11585.0","13153.0","13328.0","11451.0","10550.0","10497.0","8016.0","7720.0","7295.0","7048.0","7172.0","4721.0","4034.0","2509.0","1538.0"
"00KA","LUTON UA","170611.0","3220.0","11433.0","12645.0","11023.0","12037.0","15954.0","16848.0","12855.0","10714.0","10959.0","9168.0","8928.0","8229.0","7023.0","6546.0","4558.0","4165.0","2650.0","1656.0"
"00KF","SOUTHEND UA","160101.0","2021.0","8173.0","9170.0","8553.0","9850.0","12252.0","12247.0","10312.0","9782.0","10734.0","8285.0","7758.0","8089.0","8547.0","9926.0","7770.0","7598.0","5266.0","3768.0"
"00KG","THURROCK UA","126202.0","1961.0","7270.0","8313.0","8002.0","9140.0","10918.0","11100.0","8795.0","8819.0","9564.0","7095.0","6285.0","6186.0","6443.0","6392.0","3863.0","3056.0","1858.0","1142.0"
"00LC","MEDWAY UA","240707.0","3959.0","14363.0","16923.0","15465.0","16516.0","21724.0","21741.0","18032.0","17259.0","18250.0","13740.0","12240.0","10823.0","10047.0","10324.0","7120.0","6048.0","3742.0","2391.0"
"00MA","BRACKNELL FOREST UA","95897.0","1466.0","6063.0","6906.0","5942.0","6808.0","8449.0","9573.0","8271.0","7399.0","7310.0","5322.0","4588.0","4107.0","3711.0","3523.0","2300.0","1992.0","1312.0","855.0"
"00MB","WEST BERKSHIRE UA","137475.0","1956.0","7703.0","9534.0","8556.0","10585.0","10956.0","11384.0","10728.0","10288.0","11236.0","8492.0","7245.0","6340.0","5758.0","5613.0","3815.0","3482.0","2283.0","1521.0"
"00MC","READING UA","133920.0","2024.0","7214.0","7913.0","6680.0","10710.0","16055.0","13328.0","9534.0","8364.0","8689.0","6800.0","6319.0","6064.0","5845.0","5839.0","4286.0","3985.0","2558.0","1713.0"
"00MD","SLOUGH UA","106402.0","1846.0","6729.0","7513.0","6361.0","7345.0","10729.0","11354.0","8580.0","6953.0","6529.0","4913.0","5019.0","4960.0","4701.0","4685.0","3044.0","2609.0","1530.0","1002.0"
"00ME","WINDSOR AND MAIDENHEAD UA","131066.0","1629.0","6152.0","7860.0","7162.0","10384.0","8696.0","9401.0","9158.0","9621.0","10969.0","8937.0","8024.0","7384.0","6652.0","6221.0","4455.0","3922.0","2649.0","1790.0"
"00MF","WOKINGHAM UA","140222.0","1847.0","7934.0","9781.0","9218.0","10601.0","10456.0","12047.0","11341.0","11363.0","12348.0","9455.0","8119.0","6773.0","5340.0","4638.0","3051.0","2796.0","1876.0","1238.0"
"00MG","MILTON KEYNES UA","174779.0","2917.0","12160.0","14532.0","12816.0","11643.0","14865.0","16844.0","15742.0","14372.0","13652.0","9282.0","7254.0","6213.0","5835.0","5903.0","3981.0","3415.0","2028.0","1325.0"
"00ML","BRIGHTON AND HOVE UA","239630.0","2918.0","10471.0","11326.0","9254.0","16516.0","23641.0","21263.0","16522.0","14860.0","15267.0","12099.0","11473.0","11629.0","12355.0","13788.0","10941.0","11197.0","8119.0","5991.0"
"00MR","PORTSMOUTH UA","185885.0","2658.0","9599.0","10115.0","8035.0","14085.0","21531.0","17710.0","12819.0","11191.0","11401.0","9131.0","8438.0","8378.0","8728.0","9889.0","7442.0","6820.0","4634.0","3281.0"
"00MS","SOUTHAMPTON UA","203349.0","2949.0","10720.0","12134.0","11079.0","15071.0","21225.0","17150.0","13735.0","12577.0","13286.0","10593.0","9946.0","9950.0","10304.0","10738.0","7592.0","6832.0","4318.0","3150.0"
"00MW","ISLE OF WIGHT UA","127671.0","1357.0","5697.0","7247.0","7350.0","7951.0","7681.0","7889.0","7362.0","7981.0","9100.0","7446.0","6823.0","6944.0","7741.0","8875.0","6618.0","6278.0","4297.0","3034.0"
"00NA","ISLE OF ANGLESEY UA","69641.0","938.0","3649.0","4609.0","4560.0","4982.0","4659.0","4811.0","4360.0","4541.0","4985.0","4220.0","3879.0","3722.0","3868.0","3889.0","2847.0","2426.0","1596.0","1100.0"
"00NC","GWYNEDD UA","115085.0","1444.0","5592.0","6855.0","6614.0","8478.0","8966.0","7835.0","6862.0","6992.0","7614.0","6609.0","6307.0","6432.0","6766.0","6811.0","5084.0","4588.0","3101.0","2135.0"
"00NE","CONWY UA","106538.0","1233.0","4825.0","5952.0","5519.0","6779.0","6547.0","6845.0","6000.0","6201.0","6846.0","5857.0","5822.0","5987.0","6702.0","7326.0","5753.0","5528.0","3965.0","2851.0"
"00NG","DENBIGHSHIRE UA","89576.0","1099.0","4299.0","5164.0","5033.0","6002.0","5781.0","6015.0","5230.0","5485.0","6086.0","5146.0","4814.0","4884.0","5238.0","5747.0","4542.0","4188.0","2858.0","1965.0"
"00NJ","FLINTSHIRE UA","140192.0","1801.0","7473.0","9158.0","9215.0","10263.0","10472.0","10726.0","9103.0","9864.0","11132.0","9001.0","7956.0","7055.0","6890.0","6770.0","4957.0","4214.0","2599.0","1543.0"
"00NL","WREXHAM UA","123695.0","1617.0","6641.0","8263.0","7810.0","9234.0","9047.0","9084.0","8050.0","8491.0","9099.0","7333.0","6571.0","6335.0","6490.0","6571.0","4716.0","4000.0","2622.0","1721.0"
"00NN","POWYS UA","117479.0","1390.0","5704.0","7213.0","6799.0","7609.0","7268.0","7999.0","7465.0","7912.0","8547.0","7156.0","6695.0","6712.0","7022.0","7203.0","5264.0","4596.0","3059.0","1866.0"
"00NQ","CEREDIGION UA","66655.0","708.0","3089.0","3832.0","3322.0","5131.0","5900.0","4550.0","3958.0","4286.0","4610.0","3834.0","3616.0","3551.0","3825.0","4060.0","2997.0","2567.0","1640.0","1179.0"
"00NS","PEMBROKESHIRE UA","111690.0","1414.0","5879.0","7404.0","6983.0","7325.0","7259.0","7903.0","6962.0","7403.0","8158.0","6835.0","6557.0","6437.0","6575.0","6509.0","4604.0","3671.0","2378.0","1434.0"
"00NU","CARMARTHENSHIRE UA","168197.0","1875.0","8413.0","10276.0","9866.0","10770.0","10430.0","11113.0","10155.0","10738.0","11777.0","10184.0","9630.0","9799.0","10466.0","11072.0","8069.0","6701.0","4214.0","2649.0"
"00NX","SWANSEA UA","228070.0","2927.0","11758.0","14527.0","13169.0","16549.0","17970.0","16749.0","14329.0","14477.0","15665.0","13111.0","12609.0","12586.0","12695.0","12962.0","9543.0","8026.0","5098.0","3320.0"
"00NZ","NEATH PORT TALBOT UA","138772.0","1639.0","7271.0","8896.0","8293.0","9223.0","9279.0","10024.0","8837.0","9067.0","9691.0","8132.0","7715.0","7696.0","8190.0","8605.0","6140.0","4994.0","3125.0","1955.0"
"00PB","BRIDGEND UA","130414.0","1807.0","7034.0","8327.0","7984.0","9244.0","9422.0","10011.0","8569.0","8722.0","9334.0","7905.0","7305.0","6885.0","6984.0","7209.0","5116.0","4331.0","2678.0","1547.0"
"00PD","THE VALE OF GLAMORGAN UA","117841.0","1582.0","6559.0","8024.0","7378.0","8224.0","8275.0","8748.0","7907.0","8218.0","8672.0","7124.0","6403.0","6142.0","6288.0","6236.0","4382.0","3596.0","2301.0","1782.0"
"00PF","RHONDDA, CYNON, TAFF UA","232590.0","3321.0","12926.0","15477.0","14407.0","16609.0","17535.0","17562.0","14760.0","15207.0","16481.0","13694.0","12675.0","12215.0","12693.0","13293.0","9099.0","7355.0","4519.0","2762.0"
"00PH","MERTHYR TYDFIL UA","58686.0","915.0","3497.0","4039.0","3523.0","4014.0","4322.0","4590.0","3752.0","3708.0","3890.0","3326.0","3221.0","3111.0","3261.0","3422.0","2319.0","1852.0","1157.0","767.0"
"00PK","CAERPHILLY UA","169762.0","2466.0","9904.0","11803.0","11189.0","12165.0","12569.0","13152.0","11163.0","11677.0","12561.0","10307.0","9346.0","8818.0","8686.0","8666.0","5864.0","4746.0","2868.0","1812.0"
"00PL","BLAENAU GWENT UA","72757.0","993.0","3961.0","4566.0","4349.0","5265.0","5465.0","5574.0","4439.0","4510.0","5003.0","4299.0","3996.0","3815.0","3942.0","4308.0","3104.0","2566.0","1564.0","1038.0"
"00PM","TORFAEN UA","90981.0","1379.0","5008.0","6155.0","5786.0","6388.0","6731.0","7053.0","6069.0","6175.0","6459.0","5272.0","4895.0","4872.0","4968.0","5046.0","3410.0","2626.0","1654.0","1035.0"
"00PP","MONMOUTHSHIRE UA","80464.0","983.0","3899.0","5058.0","4796.0","5556.0","5057.0","5523.0","5181.0","5736.0","6458.0","5339.0","4717.0","4501.0","4509.0","4443.0","3106.0","2639.0","1756.0","1207.0"
"00PR","NEWPORT UA","134025.0","2007.0","7835.0","8840.0","7915.0","9381.0","10668.0","10753.0","8655.0","8409.0","9171.0","7834.0","7444.0","7369.0","7352.0","7091.0","4885.0","4110.0","2628.0","1678.0"
"00PT","CARDIFF UA","292065.0","4426.0","16745.0","18768.0","16331.0","22004.0","27902.0","25446.0","20165.0","18819.0","18415.0","14709.0","14090.0","14332.0","14957.0","15126.0","10692.0","9014.0","5974.0","4150.0"
"1.0","GREATER LONDON","6751562.0","101140.0","363362.0","402510.0","340443.0","439662.0","659460.0","669474.0","525718.0","453536.0","457440.0","362774.0","346459.0","330657.0","314943.0","312068.0","223829.0","212235.0","138849.0","97003.0"
"2.0","GREATER MANCHESTER","2542253.0","36680.0","144215.0","168047.0","153766.0","182027.0","213647.0","207077.0","173879.0","164329.0","177926.0","143023.0","135460.0","128197.0","127314.0","130479.0","90286.0","81088.0","51858.0","32955.0"
"3.0","MERSEYSIDE","1444112.0","19960.0","80204.0","94627.0","88710.0","103929.0","115282.0","113623.0","97740.0","89926.0","94800.0","78333.0","79811.0","80058.0","77835.0","77066.0","53197.0","47802.0","30466.0","20743.0"
"4.0","SOUTH YORKSHIRE","1288375.0","16748.0","66999.0","78515.0","74603.0","92147.0","107809.0","103913.0","88407.0","83008.0","89899.0","74097.0","70820.0","67718.0","67969.0","70967.0","48844.0","42559.0","26698.0","16655.0"
"5.0","TYNE & WEAR","1127002.0","14547.0","59638.0","70657.0","65983.0","79194.0","91912.0","90764.0","79075.0","72498.0","74890.0","60261.0","61766.0","62587.0","63155.0","63903.0","42317.0","36012.0","22983.0","14860.0"
"6.0","WEST MIDLANDS","2618763.0","38193.0","148072.0","173632.0","160382.0","193916.0","224498.0","210839.0","174144.0","160658.0","173466.0","146340.0","141676.0","138945.0","137844.0","139377.0","94629.0","81171.0","50157.0","30824.0"
"7.0","WEST YORKSHIRE","2052315.0","29013.0","115105.0","135600.0","126040.0","149939.0","173028.0","163922.0","141929.0","134601.0","143232.0","113165.0","108323.0","104128.0","102733.0","104200.0","72022.0","64795.0","41977.0","28563.0"
"9.0","BEDFORDSHIRE","352337.0","4988.0","19283.0","24084.0","22460.0","24327.0","27711.0","29570.0","26322.0","25953.0","27997.0","21588.0","19191.0","17304.0","16161.0","15470.0","10530.0","9284.0","6057.0","4057.0"
"11.0","BUCKINGHAMSHIRE","449995.0","5881.0","22873.0","29545.0","28673.0","33635.0","31698.0","33344.0","31441.0","33015.0","37450.0","30303.0","27123.0","24031.0","21257.0","19757.0","13444.0","12502.0","8411.0","5612.0"
"12.0","CAMBRIDGESHIRE","494804.0","6570.0","25497.0","31246.0","29026.0","36870.0","44939.0","39467.0","35653.0","35568.0","37969.0","29166.0","25542.0","23412.0","22701.0","22994.0","16450.0","15020.0","10023.0","6691.0"
"13.0","CHESHIRE","646956.0","8136.0","32576.0","40528.0","39460.0","44510.0","45319.0","47564.0","43619.0","44945.0","51193.0","41528.0","38349.0","35967.0","34356.0","33801.0","23009.0","20361.0","13164.0","8571.0"
"15.0","CORNWALL & ISLES OF SCILLY","465829.0","5610.0","22397.0","27897.0","27647.0","29153.0","29122.0","30164.0","28815.0","30890.0","35019.0","28474.0","26396.0","26344.0","27503.0","29128.0","20814.0","19157.0","12855.0","8444.0"
"16.0","CUMBRIA","487051.0","5805.0","23599.0","29499.0","28602.0","33191.0","34563.0","36036.0","32564.0","32331.0","35722.0","28967.0","28035.0","27236.0","27536.0","28126.0","19547.0","17198.0","11086.0","7408.0"
"17.0","DERBYSHIRE","710274.0","8453.0","34888.0","42886.0","42615.0","47959.0","50723.0","53206.0","48601.0","49362.0","55847.0","44706.0","40126.0","38293.0","37996.0","39488.0","26956.0","23430.0","15191.0","9548.0"
"18.0","DEVON","651880.0","7273.0","29817.0","36928.0","36000.0","44078.0","44366.0","42655.0","40115.0","41143.0","46735.0","37635.0","35302.0","35331.0","38054.0","41411.0","30784.0","29320.0","20232.0","14701.0"
"19.0","DORSET","362902.0","3877.0","15908.0","20530.0","19565.0","24221.0","21638.0","23304.0","22139.0","23082.0","25988.0","20629.0","19138.0","19823.0","22152.0","25393.0","18877.0","17556.0","11334.0","7748.0"
"20.0","DURHAM","496345.0","5934.0","25059.0","31337.0","30334.0","34938.0","38172.0","36890.0","33660.0","33417.0","36163.0","29598.0","28527.0","27804.0","27569.0","27624.0","18026.0","15601.0","9742.0","5950.0"
"21.0","EAST SUSSEX","465828.0","5265.0","21247.0","26403.0","24489.0","29307.0","27542.0","28410.0","27364.0","28749.0","32388.0","25730.0","23737.0","23905.0","26484.0","31742.0","25480.0","25365.0","18325.0","13896.0"
"22.0","ESSEX","1247062.0","16098.0","64021.0","79003.0","77283.0","86788.0","91929.0","94103.0","86205.0","87663.0","98375.0","76660.0","69153.0","65040.0","63172.0","64351.0","44785.0","39891.0","25788.0","16754.0"
"23.0","GLOUCESTERSHIRE","530724.0","6719.0","26623.0","32438.0","30857.0","37401.0","39829.0","39923.0","36060.0","35543.0","39456.0","31807.0","28955.0","27774.0","28215.0","29537.0","20499.0","18597.0","12220.0","8271.0"
"24.0","HAMPSHIRE","1169103.0","15257.0","61584.0","74990.0","70497.0","83688.0","89982.0","94003.0","84125.0","82963.0","91061.0","71633.0","64243.0","59051.0","56008.0","56105.0","39138.0","35395.0","23687.0","15693.0"
"26.0","HERTFORDSHIRE","980056.0","12995.0","50593.0","61841.0","59173.0","69980.0","72593.0","78761.0","71622.0","69164.0","75120.0","59170.0","55611.0","53270.0","49689.0","47964.0","32625.0","29002.0","18367.0","12516.0"
"29.0","KENT","1281512.0","16489.0","64628.0","79024.0","76797.0","92287.0","92040.0","93012.0","84457.0","85369.0","96655.0","77152.0","70238.0","66668.0","66574.0","70190.0","50384.0","46493.0","31346.0","21709.0"
"30.0","LANCASHIRE","1108648.0","14701.0","59212.0","71612.0","68340.0","77425.0","81790.0","80923.0","73157.0","73062.0","81138.0","65016.0","60884.0","58631.0","58797.0","60167.0","42078.0","38883.0","26211.0","16621.0"
"31.0","LEICESTERSHIRE","563574.0","7003.0","28798.0","35881.0","35290.0","39601.0","41759.0","42513.0","39844.0","41089.0","45730.0","35655.0","32070.0","29747.0","28050.0","27354.0","18651.0","16753.0","10890.0","6896.0"
"32.0","LINCOLNSHIRE","580693.0","6978.0","28040.0","35068.0","34841.0","38356.0","40225.0","40690.0","37487.0","38717.0","43741.0","35675.0","33000.0","32279.0","33694.0","35425.0","24257.0","20782.0","13117.0","8321.0"
"33.0","NORFOLK","746507.0","8734.0","35191.0","43517.0","42916.0","50397.0","53642.0","52172.0","47167.0","48934.0","55375.0","44239.0","41076.0","40408.0","42375.0","45454.0","32616.0","29971.0","19430.0","12893.0"
"34.0","NORTHAMPTONSHIRE","575538.0","8187.0","32056.0","39123.0","36961.0","41291.0","44773.0","45779.0","41180.0","41542.0","45037.0","34085.0","29224.0","27019.0","26557.0","27707.0","19193.0","17018.0","11231.0","7575.0"
"35.0","NORTHUMBERLAND","303246.0","3436.0","14767.0","19531.0","19070.0","19726.0","19895.0","21483.0","20734.0","21364.0","23330.0","18388.0","17506.0","16948.0","16947.0","17341.0","11697.0","10295.0","6542.0","4246.0"
"36.0","NORTH YORKSHIRE","535884.0","6184.0","25121.0","31305.0","30082.0","38206.0","37574.0","37881.0","35051.0","36067.0","40525.0","32764.0","30784.0","29491.0","29114.0","30069.0","21462.0","20308.0","14010.0","9886.0"
"37.0","NOTTINGHAMSHIRE","734009.0","9129.0","36813.0","45574.0","45054.0","50089.0","54888.0","57147.0","51455.0","51101.0","56889.0","45592.0","41774.0","39344.0","38394.0","38620.0","25708.0","22612.0","14483.0","9343.0"
"38.0","OXFORDSHIRE","566340.0","7498.0","29555.0","35790.0","30892.0","45492.0","55594.0","47882.0","41017.0","39315.0","41427.0","32525.0","29459.0","26873.0","25283.0","25395.0","17752.0","16478.0","10775.0","7338.0"
