"Code","Name"," ALL AGES","0.0","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85+"
"7.0","WEST YORKSHIRE","1056149.0","13425.0","53561.0","61782.0","75118.0","83637.0","83927.0","71263.0","68028.0","72076.0","57772.0","56027.0","55382.0","56917.0","61703.0","47632.0","50133.0","41407.0","27908.0","18451.0"
"9.0","BEDFORDSHIRE","173906.0","2267.0","9697.0","11231.0","12619.0","13346.0","13861.0","12884.0","13032.0","14331.0","10954.0","9802.0","9018.0","8616.0","8782.0","6364.0","6335.0","5019.0","3393.0","2355.0"
"11.0","BUCKINGHAMSHIRE","225404.0","2564.0","11029.0","13600.0","16402.0","18897.0","16254.0","14560.0","15497.0","18613.0","15282.0","13962.0","12805.0","11891.0","11727.0","8445.0","8673.0","7041.0","4727.0","3435.0"
"12.0","CAMBRIDGESHIRE","232772.0","2731.0","11581.0","13880.0","16202.0","18135.0","19092.0","16504.0","16808.0","18499.0","14056.0","12274.0","11471.0","11462.0","12471.0","9624.0","10276.0","8335.0","5479.0","3892.0"
"13.0","CHESHIRE","328614.0","3731.0","15200.0","18725.0","23352.0","25440.0","23724.0","20702.0","21474.0","25295.0","20923.0","19514.0","18717.0","18750.0","19269.0","14439.0","14754.0","11774.0","7798.0","5033.0"
"15.0","CORNWALL & ISLES OF SCILLY","228993.0","2447.0","10007.0","12404.0","14729.0","14938.0","14584.0","13321.0","14090.0","16698.0","13164.0","12543.0","12597.0","13411.0","15479.0","12761.0","13381.0","10737.0","6996.0","4706.0"
"16.0","CUMBRIA","248183.0","2632.0","11231.0","13503.0","16685.0","18716.0","17559.0","15685.0","15594.0","17233.0","14191.0","13793.0","13793.0","14484.0","16375.0","12494.0","12759.0","10321.0","6788.0","4347.0"
"17.0","DERBYSHIRE","354118.0","3845.0","16288.0","19873.0","24429.0","25939.0","25122.0","22800.0","23578.0","27163.0","21635.0","19830.0","19339.0","20028.0","22333.0","16955.0","17119.0","13537.0","8759.0","5546.0"
"18.0","DEVON","316608.0","3044.0","12711.0","15545.0","19166.0","22433.0","20753.0","17756.0","18177.0","21201.0","17392.0","16692.0","16836.0","18316.0","21742.0","18318.0","20024.0","16817.0","11276.0","8409.0"
"19.0","DORSET","178820.0","1681.0","7426.0","8853.0","10360.0","12903.0","10923.0","9990.0","10421.0","12093.0","9566.0","9234.0","9343.0","10390.0","12805.0","11110.0","11985.0","9391.0","6011.0","4335.0"
"20.0","DURHAM","256828.0","2910.0","12204.0","14597.0","17838.0","19923.0","19953.0","16647.0","16673.0","18319.0","14889.0","14543.0","14452.0","14925.0","16106.0","11933.0","12058.0","9518.0","5918.0","3422.0"
"21.0","EAST SUSSEX","238025.0","2133.0","9050.0","10729.0","12742.0","16131.0","13837.0","11993.0","12895.0","14934.0","11901.0","11548.0","11626.0","12819.0","16383.0","15448.0","18039.0","15839.0","11277.0","8701.0"
"22.0","ESSEX","620990.0","7324.0","30440.0","37212.0","44147.0","46083.0","45547.0","41272.0","43036.0","49199.0","38399.0","34902.0","33256.0","32885.0","35532.0","27316.0","27836.0","22052.0","14511.0","10041.0"
"23.0","GLOUCESTERSHIRE","261358.0","2922.0","12042.0","14334.0","17551.0","20794.0","19075.0","16589.0","16756.0","19073.0","15282.0","14217.0","13920.0","14716.0","16236.0","12654.0","12894.0","10307.0","6999.0","4997.0"
"24.0","HAMPSHIRE","563262.0","6699.0","27947.0","33479.0","40091.0","44227.0","42805.0","38261.0","39051.0","44622.0","35237.0","32045.0","29609.0","28974.0","30853.0","23459.0","24136.0","19473.0","13024.0","9270.0"
"26.0","HERTFORDSHIRE","500797.0","5665.0","24531.0","29190.0","34964.0","40788.0","37626.0","33762.0","33972.0","38104.0","30560.0","29332.0","28956.0","28419.0","28806.0","20773.0","20425.0","16240.0","10715.0","7969.0"
"29.0","KENT","648045.0","6993.0","29582.0","36054.0","43684.0","50223.0","45374.0","39649.0","41042.0","47385.0","37921.0","35104.0","34174.0","35278.0","39628.0","31419.0","33351.0","28180.0","19127.0","13877.0"
"30.0","LANCASHIRE","563280.0","6889.0","27158.0","32290.0","39411.0","41882.0","40384.0","34809.0","35327.0","39622.0","31897.0","30244.0","29737.0","31083.0","34516.0","27213.0","29569.0","24792.0","16309.0","10148.0"
"31.0","LEICESTERSHIRE","276186.0","3206.0","13490.0","16756.0","19974.0","20785.0","20775.0","18808.0","19763.0","22572.0","17403.0","15726.0","14953.0","14666.0","15079.0","11441.0","11615.0","9179.0","6029.0","3966.0"
"32.0","LINCOLNSHIRE","282841.0","3087.0","13083.0","16137.0","19258.0","20266.0","19822.0","17850.0","18408.0","21268.0","16973.0","15662.0","15295.0","15988.0","18254.0","14271.0","14348.0","11031.0","7024.0","4816.0"
"33.0","NORFOLK","366985.0","3780.0","16491.0","19985.0","23938.0","26687.0","25480.0","22749.0","23302.0","26572.0","21077.0","19867.0","19609.0","20633.0","23379.0","19153.0","20247.0","16166.0","10507.0","7363.0"
"34.0","NORTHAMPTONSHIRE","275449.0","3387.0","14517.0","17315.0","20334.0","21337.0","21171.0","19388.0","19671.0","21909.0","16311.0","14258.0","13429.0","13745.0","14957.0","11433.0","11779.0","9524.0","6459.0","4525.0"
"35.0","NORTHUMBERLAND","153637.0","1652.0","7504.0","9037.0","10390.0","10672.0","10639.0","9963.0","10380.0","11371.0","9009.0","8582.0","8480.0","8833.0","9705.0","7415.0","7577.0","6124.0","3893.0","2411.0"
"36.0","NORTH YORKSHIRE","265302.0","2687.0","11383.0","13722.0","16617.0","20208.0","18450.0","15971.0","16458.0","19025.0","15665.0","15023.0","14691.0","14937.0","16332.0","13380.0","14485.0","12173.0","8283.0","5812.0"
"37.0","NOTTINGHAMSHIRE","364671.0","4052.0","17285.0","21223.0","26200.0","27697.0","27386.0","24590.0","24648.0","28061.0","22631.0","20904.0","19971.0","20133.0","21601.0","16121.0","16021.0","12682.0","8099.0","5366.0"
"38.0","OXFORDSHIRE","274300.0","3343.0","13215.0","15147.0","18039.0","24504.0","25404.0","20061.0","18792.0","20660.0","16445.0","14956.0","13809.0","13588.0","14340.0","10917.0","11314.0","9183.0","6040.0","4543.0"
"39.0","SHROPSHIRE","130003.0","1352.0","5823.0","7279.0","8724.0","10177.0","9086.0","7982.0","8229.0","9836.0","8069.0","7393.0","6981.0","7192.0","8083.0","6304.0","6455.0","5268.0","3438.0","2332.0"
