"Code","Name"," ALL AGES","0.0","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85+"
"00MB","WEST BERKSHIRE UA","62196.0","835.0","3512.0","4331.0","5253.0","6637.0","4553.0","4398.0","4985.0","5039.0","3879.0","3472.0","3358.0","3109.0","2662.0","2182.0","1859.0","1200.0","590.0","342.0"
"00MC","READING UA","68549.0","935.0","3567.0","4099.0","5239.0","6597.0","7265.0","6435.0","5165.0","4511.0","3715.0","3600.0","3532.0","3435.0","3106.0","2684.0","2184.0","1489.0","676.0","315.0"
"00MD","SLOUGH UA","50706.0","850.0","3092.0","3417.0","3895.0","4112.0","4322.0","4693.0","3985.0","3178.0","2806.0","2782.0","2856.0","2991.0","2637.0","2042.0","1545.0","899.0","401.0","203.0"
"00ME","WINDSOR AND MAIDENHEAD UA","66730.0","769.0","3306.0","3953.0","4967.0","7287.0","5015.0","4411.0","4964.0","5226.0","4342.0","4074.0","4169.0","3905.0","3342.0","2655.0","2126.0","1260.0","646.0","313.0"
"00MF","WOKINGHAM UA","59510.0","745.0","3122.0","4365.0","5239.0","6274.0","4901.0","3654.0","4615.0","5268.0","4341.0","3793.0","3449.0","2849.0","2302.0","1715.0","1354.0","867.0","426.0","231.0"
"00MG","MILTON KEYNES UA","65529.0","1332.0","5252.0","5894.0","5872.0","4949.0","4919.0","5870.0","6192.0","5535.0","3945.0","3162.0","2732.0","2614.0","2270.0","1838.0","1514.0","959.0","460.0","220.0"
"00ML","BRIGHTON AND HOVE UA","110684.0","1286.0","4572.0","5232.0","6969.0","9294.0","10153.0","8354.0","7890.0","7156.0","5827.0","5739.0","5931.0","6338.0","6429.0","6206.0","5856.0","4114.0","2139.0","1199.0"
"00MR","PORTSMOUTH UA","98032.0","1151.0","4024.0","4519.0","6057.0","10860.0","12324.0","8695.0","7352.0","6961.0","4962.0","4632.0","4571.0","4717.0","4952.0","4252.0","3681.0","2432.0","1225.0","665.0"
"00MS","SOUTHAMPTON UA","102074.0","1384.0","5128.0","6229.0","7705.0","9405.0","9960.0","7836.0","7297.0","6859.0","5472.0","5344.0","5609.0","5758.0","5496.0","4639.0","3777.0","2477.0","1144.0","555.0"
"00MW","ISLE OF WIGHT UA","55896.0","584.0","2467.0","3349.0","4262.0","4402.0","3466.0","3230.0","3604.0","3918.0","3193.0","3020.0","3022.0","3145.0","3420.0","3600.0","3338.0","2259.0","1089.0","528.0"
"00NA","ISLE OF ANGLESEY UA","33589.0","461.0","1897.0","2510.0","2983.0","2985.0","2466.0","2283.0","2339.0","2356.0","2072.0","1825.0","1778.0","1762.0","1677.0","1539.0","1279.0","856.0","371.0","150.0"
"00NC","GWYNEDD UA","53680.0","670.0","2681.0","3575.0","4312.0","4820.0","4605.0","3469.0","3432.0","3450.0","3005.0","2908.0","2970.0","3095.0","3014.0","2724.0","2383.0","1502.0","744.0","321.0"
"00NE","CONWY UA","45325.0","520.0","1986.0","2686.0","3420.0","3988.0","2917.0","2343.0","2746.0","2814.0","2504.0","2524.0","2619.0","2701.0","2712.0","2884.0","2641.0","1911.0","950.0","459.0"
"00NG","DENBIGHSHIRE UA","39788.0","470.0","1841.0","2452.0","3274.0","3395.0","2642.0","2279.0","2602.0","2507.0","2188.0","2135.0","2208.0","2277.0","2282.0","2395.0","2172.0","1488.0","795.0","386.0"
"00NJ","FLINTSHIRE UA","68065.0","929.0","3928.0","5113.0","6182.0","6032.0","4871.0","4433.0","5430.0","5239.0","4412.0","3836.0","3673.0","3553.0","3149.0","2837.0","2263.0","1346.0","570.0","269.0"
"00NL","WREXHAM UA","58912.0","791.0","3219.0","4165.0","5076.0","5210.0","4364.0","3913.0","4401.0","4264.0","3475.0","3223.0","3264.0","3298.0","3079.0","2675.0","2166.0","1386.0","663.0","280.0"
"00NN","POWYS UA","55599.0","653.0","2789.0","3535.0","4237.0","4768.0","3766.0","3538.0","3873.0","3929.0","3275.0","3085.0","3265.0","3325.0","3264.0","2943.0","2583.0","1646.0","764.0","361.0"
"00NQ","CEREDIGION UA","29537.0","300.0","1271.0","1588.0","1994.0","3004.0","3004.0","1927.0","1947.0","1895.0","1651.0","1567.0","1580.0","1708.0","1784.0","1588.0","1304.0","829.0","396.0","200.0"
"00NS","PEMBROKESHIRE UA","52535.0","772.0","2721.0","3620.0","4361.0","4400.0","3740.0","3363.0","3816.0","3659.0","3322.0","3162.0","3140.0","3075.0","2951.0","2487.0","1960.0","1169.0","538.0","279.0"
"00NU","CARMARTHENSHIRE UA","79129.0","964.0","3914.0","4929.0","5958.0","6214.0","5293.0","4799.0","5218.0","5351.0","4689.0","4628.0","4933.0","5419.0","5203.0","4454.0","3456.0","2148.0","1076.0","483.0"
"00NX","SWANSEA UA","110097.0","1442.0","5661.0","7054.0","8711.0","9517.0","9096.0","7352.0","7706.0","7353.0","6355.0","6384.0","6581.0","6845.0","6259.0","5270.0","4184.0","2602.0","1187.0","538.0"
"00NZ","NEATH PORT TALBOT UA","67936.0","875.0","3562.0","4506.0","5428.0","5609.0","4733.0","4191.0","4751.0","4715.0","4047.0","3896.0","4058.0","4430.0","4224.0","3463.0","2708.0","1695.0","730.0","315.0"
"00PB","BRIDGEND UA","61326.0","792.0","3231.0","4271.0","5278.0","5263.0","4398.0","4004.0","4437.0","4418.0","3819.0","3529.0","3458.0","3720.0","3396.0","2840.0","2256.0","1354.0","581.0","281.0"
"00PD","THE VALE OF GLAMORGAN UA","54829.0","702.0","3080.0","3808.0","4474.0","4815.0","4358.0","3657.0","4062.0","3977.0","3418.0","3165.0","3176.0","3208.0","2869.0","2293.0","1740.0","1158.0","559.0","310.0"
"00PF","RHONDDA, CYNON, TAFF UA","115122.0","1633.0","6435.0","8054.0","9507.0","9481.0","8438.0","7755.0","8582.0","8252.0","6906.0","6522.0","6331.0","7205.0","6571.0","5242.0","4111.0","2494.0","1136.0","467.0"
"00PH","MERTHYR TYDFIL UA","29080.0","407.0","1542.0","1843.0","2373.0","2506.0","2252.0","2004.0","1994.0","1892.0","1709.0","1683.0","1659.0","1823.0","1786.0","1365.0","1116.0","679.0","305.0","142.0"
"00PK","CAERPHILLY UA","83463.0","1159.0","4778.0","6087.0","7180.0","7036.0","6130.0","5788.0","6471.0","6183.0","5190.0","4767.0","4638.0","4874.0","4255.0","3478.0","2707.0","1660.0","741.0","341.0"
"00PL","BLAENAU GWENT UA","36537.0","439.0","1831.0","2462.0","3100.0","3212.0","2730.0","2292.0","2442.0","2525.0","2152.0","2048.0","2071.0","2247.0","2139.0","1786.0","1466.0","969.0","454.0","172.0"
"00PM","TORFAEN UA","43905.0","591.0","2408.0","3056.0","3700.0","3705.0","3388.0","2992.0","3231.0","3121.0","2586.0","2456.0","2582.0","2752.0","2475.0","1883.0","1449.0","906.0","428.0","196.0"
"00PP","MONMOUTHSHIRE UA","37419.0","446.0","1827.0","2401.0","3174.0","3650.0","2424.0","2137.0","2631.0","2764.0","2438.0","2277.0","2237.0","2284.0","2048.0","1653.0","1401.0","939.0","470.0","218.0"
"00PR","NEWPORT UA","64219.0","867.0","3457.0","4177.0","5457.0","5739.0","5165.0","4319.0","4371.0","4324.0","3902.0","3843.0","3910.0","3978.0","3524.0","2778.0","2115.0","1357.0","645.0","291.0"
"00PT","CARDIFF UA","138147.0","1905.0","7174.0","8733.0","10878.0","12935.0","13722.0","10433.0","9764.0","8577.0","7272.0","7293.0","7768.0","8358.0","7219.0","5990.0","4835.0","3052.0","1514.0","725.0"
"1.0","GREATER LONDON","3256045.0","45741.0","164853.0","184555.0","230162.0","264370.0","289430.0","270563.0","254013.0","228942.0","187423.0","183972.0","187468.0","189540.0","174579.0","147726.0","122031.0","77675.0","36122.0","16880.0"
"2.0","GREATER MANCHESTER","1262004.0","17792.0","67378.0","84497.0","107518.0","111437.0","104579.0","90595.0","92252.0","88488.0","73636.0","70443.0","70348.0","72814.0","66068.0","54739.0","44644.0","27386.0","12143.0","5247.0"
"3.0","MERSEYSIDE","723933.0","9996.0","38470.0","48464.0","62518.0","67770.0","61445.0","50639.0","49343.0","46366.0","40344.0","42034.0","43687.0","42078.0","37432.0","31529.0","25490.0","15946.0","7068.0","3314.0"
"4.0","SOUTH YORKSHIRE","642200.0","8158.0","31780.0","41255.0","54194.0","55868.0","52907.0","45403.0","45316.0","45014.0","37413.0","36167.0","36769.0","38387.0","35808.0","29442.0","23673.0","14801.0","6905.0","2940.0"
"5.0","TYNE & WEAR","556487.0","7365.0","28879.0","35146.0","44580.0","48226.0","47638.0","40223.0","39442.0","35983.0","31054.0","32043.0","33947.0","35039.0","31671.0","24913.0","19748.0","12219.0","5803.0","2568.0"
"6.0","WEST MIDLANDS","1315214.0","18244.0","69540.0","87645.0","113983.0","116578.0","109322.0","92232.0","88192.0","89477.0","76730.0","75632.0","79364.0","78830.0","72915.0","58365.0","44129.0","27118.0","11881.0","5037.0"
"7.0","WEST YORKSHIRE","1000056.0","13889.0","54736.0","68235.0","85266.0","87109.0","81485.0","71262.0","73426.0","69180.0","57326.0","55929.0","55897.0","57836.0","52208.0","43602.0","35185.0","22259.0","10621.0","4605.0"
"9.0","BEDFORDSHIRE","171368.0","2563.0","10073.0","12275.0","14173.0","14682.0","13252.0","12918.0","13966.0","13621.0","10809.0","9994.0","9538.0","8975.0","7871.0","6260.0","4980.0","3160.0","1529.0","729.0"
"11.0","BUCKINGHAMSHIRE","219294.0","2697.0","11862.0","15021.0","18449.0","20111.0","16167.0","14057.0","16329.0","17617.0","14587.0","14145.0","13298.0","12260.0","10419.0","8215.0","6652.0","4299.0","2023.0","1086.0"
"12.0","CAMBRIDGESHIRE","229081.0","2985.0","12120.0","15091.0","17472.0","21508.0","22152.0","16687.0","17464.0","17546.0","13594.0","12299.0","11751.0","11389.0","10494.0","9335.0","8008.0","5303.0","2639.0","1244.0"
"13.0","CHESHIRE","309774.0","3827.0","15532.0","20689.0","26804.0","27000.0","21886.0","19743.0","22513.0","23979.0","20190.0","18844.0","18962.0","18236.0","16341.0","13178.0","10643.0","6744.0","3140.0","1523.0"
"15.0","CORNWALL & ISLES OF SCILLY","205993.0","2455.0","10249.0","13002.0","15849.0","16314.0","13838.0","12142.0","13965.0","15099.0","12031.0","11921.0","12110.0","12044.0","11946.0","11610.0","10066.0","6533.0","3267.0","1552.0"
"16.0","CUMBRIA","233944.0","2820.0","11499.0","15020.0","18821.0","20265.0","17030.0","15326.0","16848.0","16575.0","13978.0","13570.0","13968.0","13829.0","13479.0","11490.0","9248.0","5898.0","2857.0","1423.0"
"17.0","DERBYSHIRE","341806.0","4240.0","17054.0","22095.0","27617.0","28363.0","23548.0","22715.0","25736.0","26751.0","21037.0","19839.0","20003.0","20578.0","19264.0","15870.0","12887.0","8444.0","4016.0","1749.0"
"18.0","DEVON","286824.0","3283.0","12849.0","16976.0","21600.0","26088.0","19922.0","16855.0","18782.0","19880.0","15907.0","15448.0","16107.0","16252.0","16477.0","16526.0","15054.0","10639.0","5380.0","2799.0"
"19.0","DORSET","162752.0","1782.0","7541.0","9618.0","11743.0","15470.0","11155.0","9663.0","10537.0","11122.0","8904.0","8509.0","8809.0","8923.0","9376.0","10080.0","9098.0","6064.0","2983.0","1375.0"
"20.0","DURHAM","248902.0","3159.0","12914.0","16112.0","20488.0","22137.0","19549.0","17100.0","17916.0","17571.0","14818.0","14594.0","14704.0","15169.0","13626.0","10817.0","8976.0","5629.0","2490.0","1133.0"
"21.0","EAST SUSSEX","196681.0","2236.0","8912.0","11334.0","14321.0","16532.0","11944.0","10489.0","12453.0","13372.0","10563.0","10339.0","10319.0","10607.0","11726.0","12742.0","12388.0","9067.0","4799.0","2538.0"
"22.0","ESSEX","587579.0","7495.0","31675.0","40901.0","49435.0","49692.0","43294.0","40249.0","45217.0","46130.0","35861.0","34237.0","34016.0","32200.0","29217.0","25144.0","20444.0","13089.0","6321.0","2962.0"
"23.0","GLOUCESTERSHIRE","246374.0","2979.0","12320.0","15713.0","20156.0","22571.0","18344.0","16132.0","17664.0","18202.0","14968.0","13881.0","13923.0","14331.0","13381.0","11422.0","9679.0","6234.0","3008.0","1466.0"
"24.0","HAMPSHIRE","538972.0","7056.0","29001.0","36873.0","45271.0","53831.0","43492.0","37346.0","40435.0","41526.0","32843.0","30527.0","29712.0","27148.0","24807.0","21067.0","17645.0","11748.0","5856.0","2788.0"
"26.0","HERTFORDSHIRE","475619.0","6011.0","24735.0","31159.0","38546.0","41866.0","35890.0","32773.0","36026.0","36176.0","28960.0","28880.0","29584.0","28897.0","25317.0","19994.0","15215.0","9259.0","4257.0","2074.0"
"29.0","KENT","601185.0","7339.0","30919.0","39611.0","49040.0","55550.0","43323.0","38968.0","43259.0","44192.0","35436.0","34095.0","33752.0","32628.0","32005.0","28616.0","24206.0","16274.0","8058.0","3914.0"
"30.0","LANCASHIRE","527906.0","6947.0","28147.0","35599.0","44097.0","44751.0","38888.0","34786.0","38160.0","38283.0","31431.0","29982.0","30064.0","30388.0","27758.0","24596.0","21160.0","13634.0","6429.0","2806.0"
"31.0","LEICESTERSHIRE","269323.0","3362.0","14446.0","18267.0","22226.0","23463.0","20646.0","18420.0","21218.0","21889.0","17048.0","15809.0","15573.0","14836.0","12944.0","10749.0","8867.0","5680.0","2654.0","1226.0"
"32.0","LINCOLNSHIRE","270831.0","3205.0","13636.0","17894.0","21823.0","22779.0","19468.0","17294.0","19140.0","20291.0","16480.0","15570.0","15591.0","15611.0","15066.0","13567.0","11224.0","7144.0","3407.0","1641.0"
"33.0","NORFOLK","343487.0","4052.0","16997.0","22089.0","26768.0","28677.0","24373.0","21232.0","24002.0","25045.0","20391.0","19476.0","19389.0","19355.0","19099.0","18357.0","16200.0","10556.0","5112.0","2317.0"
"34.0","NORTHAMPTONSHIRE","262888.0","3606.0","15228.0","19044.0","22616.0","23086.0","18926.0","17836.0","20548.0","20736.0","15723.0","14292.0","13911.0","13845.0","12908.0","11120.0","9130.0","5990.0","2962.0","1381.0"
"35.0","NORTHUMBERLAND","145961.0","1903.0","7767.0","9804.0","11459.0","11517.0","10065.0","9966.0","11048.0","10806.0","8528.0","8504.0","8559.0","8861.0","8197.0","7018.0","5803.0","3663.0","1760.0","733.0"
"36.0","NORTH YORKSHIRE","248474.0","2804.0","11514.0","14990.0","19341.0","24123.0","18982.0","15705.0","17223.0","18099.0","15137.0","14220.0","14157.0","13902.0","13137.0","11962.0","10661.0","7201.0","3523.0","1793.0"
"37.0","NOTTINGHAMSHIRE","350381.0","4286.0","17925.0","23315.0","29477.0","29670.0","25912.0","23772.0","26518.0","27173.0","21754.0","20608.0","20648.0","20723.0","18551.0","14966.0","12229.0","7639.0","3628.0","1587.0"
"38.0","OXFORDSHIRE","274253.0","3624.0","13948.0","16353.0","20582.0","30511.0","29217.0","20456.0","20024.0","19645.0","15950.0","14885.0","14212.0","13435.0","12303.0","10409.0","8916.0","5798.0","2699.0","1286.0"
"39.0","SHROPSHIRE","125700.0","1381.0","5974.0","8009.0","10340.0","12903.0","9033.0","7972.0","8684.0","9424.0","7856.0","7339.0","7293.0","6955.0","6334.0","5819.0","4923.0","3200.0","1576.0","685.0"
