"Code","Name"," ALL AGES","0.0","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85+"
"00EE","REDCAR & CLEVELAND UA","71452.0","1083.0","4098.0","5019.0","5507.0","5448.0","5767.0","5436.0","4736.0","5010.0","5195.0","4375.0","4093.0","4004.0","3701.0","3213.0","2290.0","1468.0","711.0","298.0"
"00EF","STOCKTON-ON-TEES UA","85246.0","1297.0","5238.0","6340.0","6341.0","5863.0","6910.0","7356.0","6377.0","6376.0","5932.0","4843.0","4807.0","4817.0","4377.0","3422.0","2329.0","1521.0","781.0","319.0"
"00EH","DARLINGTON UA","47498.0","626.0","2531.0","3238.0","3239.0","3311.0","3449.0","3630.0","3336.0","3512.0","3312.0","2821.0","2727.0","2698.0","2683.0","2398.0","1741.0","1226.0","680.0","340.0"
"00ET","HALTON UA","61059.0","1006.0","3993.0","4852.0","4901.0","4871.0","5097.0","4803.0","4471.0","4619.0","4301.0","3320.0","3101.0","3031.0","2808.0","2343.0","1697.0","1134.0","511.0","200.0"
"00EU","WARRINGTON UA","88987.0","1264.0","4989.0","6154.0","6247.0","6878.0","7596.0","7349.0","6395.0","6585.0","6564.0","5411.0","4990.0","4721.0","4217.0","3686.0","2704.0","1933.0","922.0","382.0"
"00EX","BLACKBURN WITH DARWEN UA","67098.0","1171.0","4398.0","5261.0","5238.0","5489.0","5236.0","5212.0","4590.0","4700.0","4439.0","3625.0","3408.0","3411.0","3274.0","2777.0","2099.0","1620.0","811.0","339.0"
"00EY","BLACKPOOL UA","69229.0","919.0","3156.0","3614.0","3981.0","4906.0","5264.0","4891.0","4077.0","4576.0","4842.0","4181.0","4199.0","4305.0","4311.0","4071.0","3375.0","2508.0","1290.0","763.0"
"00FA","KINGSTON UPON HULL, CITY OF UA","127320.0","2043.0","7370.0","8376.0","8897.0","11495.0","12702.0","10440.0","8681.0","8392.0","7571.0","6377.0","6562.0","6657.0","6590.0","5749.0","4351.0","2965.0","1460.0","642.0"
"00FB","EAST RIDING OF YORKSHIRE UA","135097.0","1533.0","6559.0","8604.0","9675.0","9948.0","8801.0","8746.0","9023.0","10016.0","10383.0","8618.0","8192.0","8015.0","7572.0","6718.0","5517.0","3990.0","2143.0","1044.0"
"00FC","NORTH EAST LINCOLNSHIRE UA","78778.0","1176.0","4647.0","5224.0","5784.0","6168.0","6407.0","6226.0","5385.0","5551.0","5380.0","4537.0","4394.0","4292.0","4193.0","3617.0","2679.0","1808.0","904.0","406.0"
"00FD","NORTH LINCOLNSHIRE UA","73590.0","1007.0","3999.0","5103.0","5372.0","5469.0","5461.0","5378.0","4917.0","5430.0","5355.0","4509.0","4177.0","4223.0","4116.0","3481.0","2525.0","1756.0","939.0","373.0"
"00FF","YORK UA","82918.0","1074.0","4183.0","4884.0","4907.0","7427.0","7316.0","6768.0","5795.0","5986.0","5708.0","4685.0","4423.0","4377.0","4356.0","3879.0","3034.0","2292.0","1248.0","576.0"
"00FK","DERBY UA","106664.0","1595.0","6077.0","7151.0","7399.0","8395.0","9546.0","8379.0","7057.0","6964.0","6869.0","5723.0","5720.0","6017.0","5927.0","5174.0","3894.0","2712.0","1421.0","644.0"
"00FN","LEICESTER UA","136665.0","2374.0","8881.0","9804.0","8649.0","12369.0","13776.0","11403.0","10065.0","8518.0","7730.0","6417.0","6352.0","6718.0","6932.0","5913.0","4493.0","3421.0","1965.0","885.0"
"00FP","RUTLAND UA","17453.0","191.0","784.0","1146.0","908.0","2202.0","1503.0","1390.0","1230.0","1355.0","1335.0","1030.0","949.0","811.0","746.0","659.0","476.0","376.0","220.0","142.0"
"00FY","NOTTINGHAM UA","136611.0","2090.0","7664.0","8019.0","7885.0","13776.0","16376.0","11380.0","8969.0","8046.0","7638.0","6535.0","6697.0","7266.0","7336.0","6411.0","4735.0","3388.0","1656.0","744.0"
"00GA","HEREFORDSHIRE UA","76514.0","982.0","3753.0","4545.0","4970.0","5960.0","5583.0","5591.0","5069.0","5529.0","5489.0","4494.0","4232.0","4371.0","4278.0","4015.0","3227.0","2412.0","1320.0","694.0"
"00GF","TELFORD AND WREKIN UA","65923.0","999.0","3920.0","4919.0","5059.0","5699.0","5670.0","5042.0","4857.0","5035.0","5022.0","4033.0","3389.0","3106.0","2766.0","2374.0","1875.0","1266.0","622.0","270.0"
"00GL","STOKE-ON-TRENT UA","120902.0","1743.0","6683.0","7732.0","7953.0","9508.0","10176.0","9656.0","8371.0","8429.0","8169.0","6625.0","6503.0","7065.0","7190.0","6042.0","4280.0","2890.0","1349.0","538.0"
"00HA","BATH & NORTH EAST SOMERSET UA","78967.0","915.0","3703.0","4517.0","4524.0","7311.0","6941.0","5847.0","5118.0","5456.0","5433.0","4480.0","4325.0","4459.0","4371.0","4038.0","3170.0","2415.0","1228.0","716.0"
"00HB","BRISTOL, CITY OF UA","191483.0","2699.0","10005.0","11398.0","10037.0","16218.0","20974.0","16515.0","13620.0","12838.0","12374.0","9830.0","9577.0","9869.0","9971.0","8979.0","7195.0","5140.0","2790.0","1454.0"
"00HC","NORTH SOMERSET UA","86297.0","1085.0","4377.0","5581.0","6095.0","6701.0","6051.0","5736.0","5868.0","6495.0","6541.0","5158.0","4754.0","4540.0","4537.0","4375.0","3527.0","2572.0","1595.0","709.0"
"00HD","SOUTH GLOUCESTERSHIRE UA","105387.0","1445.0","5521.0","7124.0","7544.0","7988.0","8406.0","8341.0","7609.0","8103.0","8358.0","6744.0","6242.0","5836.0","5047.0","4074.0","3080.0","2258.0","1135.0","532.0"
"00HG","PLYMOUTH UA","127351.0","1743.0","6611.0","8186.0","7172.0","12285.0","14539.0","11495.0","8548.0","8795.0","8215.0","6513.0","6276.0","6019.0","5822.0","5410.0","4257.0","3070.0","1620.0","775.0"
"00HH","TORBAY UA","54654.0","650.0","2464.0","3063.0","3381.0","3672.0","3742.0","3295.0","3163.0","3565.0","3745.0","3188.0","3067.0","2968.0","3168.0","3427.0","3130.0","2563.0","1560.0","843.0"
"00HN","BOURNEMOUTH UA","71760.0","834.0","3029.0","3715.0","3744.0","5724.0","5866.0","5170.0","4517.0","4458.0","4491.0","3819.0","3723.0","4001.0","4287.0","4380.0","3913.0","3065.0","1945.0","1079.0"
"00HP","POOLE UA","62094.0","828.0","3073.0","3806.0","3606.0","4620.0","5127.0","4631.0","3981.0","4412.0","4321.0","3428.0","3425.0","3366.0","3330.0","3320.0","2746.0","2137.0","1350.0","587.0"
"00HX","SWINDON UA","81489.0","1335.0","4761.0","5456.0","5633.0","5826.0","7744.0","7547.0","6312.0","5725.0","5509.0","4475.0","4212.0","4223.0","4067.0","3320.0","2373.0","1600.0","915.0","456.0"
"00JA","PETERBOROUGH UA","74091.0","1150.0","4564.0","5658.0","5183.0","6132.0","6602.0","6352.0","5465.0","5334.0","4837.0","3864.0","3804.0","3740.0","3426.0","3057.0","2221.0","1518.0","845.0","339.0"
"00KA","LUTON UA","82433.0","1502.0","5301.0","6263.0","5759.0","6296.0","7734.0","7542.0","6001.0","5464.0","5291.0","4664.0","4593.0","4308.0","3656.0","2917.0","2281.0","1632.0","875.0","354.0"
"00KF","SOUTHEND UA","74242.0","1081.0","3875.0","4485.0","4604.0","5019.0","5991.0","5428.0","4934.0","5131.0","4962.0","3834.0","3794.0","3999.0","4072.0","4148.0","3683.0","2789.0","1608.0","805.0"
"00KG","THURROCK UA","61065.0","989.0","3426.0","4127.0","4370.0","4808.0","5226.0","5047.0","4231.0","4770.0","4463.0","3362.0","3034.0","3239.0","3399.0","2688.0","1809.0","1206.0","602.0","269.0"
"00LC","MEDWAY UA","119424.0","1937.0","7202.0","8787.0","8323.0","8893.0","11743.0","10699.0","8950.0","9350.0","8710.0","6658.0","5990.0","5464.0","4999.0","4469.0","3369.0","2293.0","1130.0","458.0"
"00MA","BRACKNELL FOREST UA","44956.0","694.0","2732.0","3430.0","2841.0","3932.0","4160.0","4131.0","3765.0","3698.0","3412.0","2475.0","2191.0","1994.0","1757.0","1469.0","1041.0","709.0","368.0","157.0"
"00MB","WEST BERKSHIRE UA","69073.0","986.0","3773.0","4815.0","4303.0","6478.0","6208.0","5923.0","5533.0","5424.0","5357.0","3994.0","3555.0","3220.0","2821.0","2424.0","1839.0","1333.0","730.0","357.0"
"00MC","READING UA","68081.0","1067.0","3717.0","4033.0","3708.0","6147.0","8737.0","6551.0","5014.0","4612.0","4345.0","3418.0","3252.0","3174.0","3015.0","2500.0","2059.0","1591.0","800.0","341.0"
"00MD","SLOUGH UA","51157.0","905.0","3195.0","3694.0","3291.0","3821.0","5066.0","5049.0","4135.0","3486.0","3159.0","2506.0","2577.0","2557.0","2451.0","2056.0","1498.0","1013.0","470.0","228.0"
"00ME","WINDSOR AND MAIDENHEAD UA","65927.0","845.0","3254.0","4223.0","3300.0","6577.0","5040.0","4853.0","4566.0","5212.0","5190.0","4280.0","3959.0","3871.0","3337.0","2663.0","2149.0","1435.0","804.0","369.0"
"00MF","WOKINGHAM UA","70308.0","981.0","3865.0","4979.0","4986.0","6032.0","6136.0","6258.0","5539.0","5973.0","5778.0","4500.0","3920.0","3371.0","2587.0","1961.0","1458.0","1063.0","629.0","292.0"
"00MG","MILTON KEYNES UA","81555.0","1473.0","6091.0","7286.0","6370.0","5472.0","7019.0","7768.0","7419.0","6982.0","6116.0","4284.0","3310.0","3011.0","2709.0","2370.0","1755.0","1218.0","621.0","281.0"
"00ML","BRIGHTON AND HOVE UA","110095.0","1454.0","4966.0","5620.0","4701.0","8350.0","11281.0","9367.0","7926.0","7560.0","7181.0","5793.0","5498.0","5774.0","5929.0","5716.0","5118.0","4103.0","2487.0","1271.0"
"00MR","PORTSMOUTH UA","95196.0","1332.0","4649.0","4874.0","4024.0","9065.0","12954.0","9608.0","6899.0","6539.0","5851.0","4434.0","4243.0","4251.0","4286.0","4177.0","3407.0","2495.0","1355.0","753.0"
"00MS","SOUTHAMPTON UA","99883.0","1392.0","5188.0","6103.0","5774.0","8881.0","10895.0","8224.0","6757.0","6701.0","6504.0","5181.0","5020.0","5204.0","5199.0","4535.0","3665.0","2587.0","1376.0","697.0"
"00MW","ISLE OF WIGHT UA","59117.0","676.0","2736.0","3563.0","3883.0","4051.0","3962.0","3734.0","3686.0","4051.0","4229.0","3389.0","3156.0","3161.0","3488.0","3596.0","3127.0","2476.0","1436.0","717.0"
"00NA","ISLE OF ANGLESEY UA","33924.0","473.0","1804.0","2359.0","2444.0","2814.0","2605.0","2411.0","2278.0","2390.0","2352.0","2014.0","1831.0","1806.0","1788.0","1645.0","1280.0","910.0","494.0","226.0"
"00NC","GWYNEDD UA","53886.0","736.0","2695.0","3399.0","3486.0","4515.0","4630.0","3760.0","3300.0","3603.0","3563.0","3051.0","3003.0","3026.0","3091.0","2825.0","2257.0","1623.0","898.0","425.0"
"00NE","CONWY UA","48104.0","611.0","2268.0","2817.0","2751.0","3813.0","3312.0","3065.0","2782.0","3110.0","3099.0","2700.0","2706.0","2775.0","3037.0","3007.0","2537.0","2002.0","1145.0","567.0"
"00NG","DENBIGHSHIRE UA","41683.0","553.0","2069.0","2494.0","2703.0","3205.0","2966.0","2827.0","2588.0","2795.0","2756.0","2319.0","2277.0","2274.0","2435.0","2413.0","2058.0","1604.0","881.0","466.0"
"00NJ","FLINTSHIRE UA","67548.0","917.0","3568.0","4676.0","5110.0","5434.0","5491.0","4908.0","4472.0","5268.0","5142.0","4278.0","3785.0","3488.0","3299.0","2869.0","2222.0","1539.0","763.0","319.0"
"00NL","WREXHAM UA","59559.0","816.0","3354.0","4050.0","4197.0","4951.0","4656.0","4324.0","4006.0","4433.0","4263.0","3456.0","3185.0","3114.0","3109.0","2793.0","2147.0","1508.0","824.0","373.0"
"00NN","POWYS UA","56522.0","687.0","2812.0","3550.0","3444.0","4205.0","3864.0","3862.0","3740.0","4092.0","3993.0","3357.0","3248.0","3294.0","3410.0","3141.0","2516.0","1868.0","994.0","445.0"
"00NQ","CEREDIGION UA","30713.0","354.0","1403.0","1734.0","1502.0","2763.0","3016.0","2161.0","1872.0","2138.0","2067.0","1750.0","1702.0","1659.0","1816.0","1716.0","1362.0","945.0","480.0","273.0"
"00NS","PEMBROKESHIRE UA","53788.0","697.0","2920.0","3614.0","3677.0","3948.0","4026.0","3681.0","3536.0","3860.0","3780.0","3303.0","3212.0","3160.0","3161.0","2777.0","2072.0","1353.0","708.0","303.0"
"00NU","CARMARTHENSHIRE UA","79814.0","1016.0","4133.0","5005.0","5158.0","5676.0","5337.0","5277.0","4957.0","5510.0","5576.0","4812.0","4696.0","4903.0","5187.0","4735.0","3579.0","2425.0","1257.0","575.0"
"00NX","SWANSEA UA","110134.0","1432.0","5933.0","7162.0","7035.0","9130.0","9288.0","8106.0","7091.0","7572.0","7290.0","6290.0","6284.0","6317.0","6327.0","5540.0","4248.0","2912.0","1481.0","696.0"
"00NZ","NEATH PORT TALBOT UA","66763.0","890.0","3650.0","4426.0","4556.0","5043.0","4806.0","4660.0","4269.0","4712.0","4667.0","3943.0","3811.0","3862.0","4058.0","3685.0","2664.0","1807.0","861.0","393.0"
"00PB","BRIDGEND UA","62967.0","853.0","3470.0","4168.0","4351.0","4993.0","4844.0","4725.0","4270.0","4570.0","4452.0","3832.0","3504.0","3368.0","3496.0","3063.0","2333.0","1597.0","770.0","308.0"
"00PD","THE VALE OF GLAMORGAN UA","57579.0","824.0","3240.0","3926.0","3859.0","4406.0","4812.0","4413.0","4037.0","4331.0","4065.0","3376.0","3141.0","3087.0","3092.0","2654.0","1949.0","1315.0","672.0","380.0"
"00PF","RHONDDA, CYNON, TAFF UA","111907.0","1639.0","6426.0","7669.0","7941.0","8680.0","8730.0","8004.0","7289.0","8100.0","7920.0","6716.0","6217.0","6066.0","6413.0","5613.0","3969.0","2617.0","1335.0","563.0"
"00PH","MERTHYR TYDFIL UA","28217.0","454.0","1729.0","1879.0","1894.0","2114.0","2222.0","2173.0","1850.0","1916.0","1843.0","1673.0","1606.0","1540.0","1663.0","1444.0","1027.0","697.0","339.0","154.0"
"00PK","CAERPHILLY UA","82374.0","1276.0","4844.0","5802.0","6078.0","6305.0","6419.0","6143.0","5581.0","6143.0","6045.0","5005.0","4523.0","4454.0","4352.0","3684.0","2657.0","1781.0","882.0","400.0"
"00PL","BLAENAU GWENT UA","35681.0","491.0","1968.0","2223.0","2527.0","2885.0","2890.0","2595.0","2218.0","2438.0","2437.0","2128.0","1997.0","1932.0","2043.0","1855.0","1385.0","937.0","496.0","236.0"
"00PM","TORFAEN UA","43707.0","616.0","2453.0","2996.0","3126.0","3333.0","3474.0","3283.0","3019.0","3191.0","3056.0","2510.0","2392.0","2441.0","2460.0","2113.0","1497.0","995.0","494.0","258.0"
"00PP","MONMOUTHSHIRE UA","39307.0","429.0","1953.0","2543.0","2522.0","3318.0","2775.0","2598.0","2639.0","3014.0","3007.0","2547.0","2308.0","2241.0","2182.0","1887.0","1436.0","1058.0","581.0","269.0"
"00PR","NEWPORT UA","64605.0","1043.0","3711.0","4246.0","4306.0","5177.0","5509.0","5067.0","4181.0","4347.0","4317.0","3833.0","3714.0","3736.0","3643.0","3029.0","2176.0","1435.0","778.0","357.0"
"00PT","CARDIFF UA","139645.0","2216.0","7994.0","8966.0","8499.0","12021.0","14460.0","11954.0","9668.0","9557.0","8464.0","7077.0","6975.0","7315.0","7479.0","6313.0","4749.0","3305.0","1751.0","882.0"
"1.0","GREATER LONDON","3257367.0","49936.0","178878.0","199365.0","177263.0","235434.0","336170.0","303970.0","247842.0","233117.0","217627.0","177300.0","173164.0","171824.0","163202.0","136466.0","109602.0","82095.0","43404.0","20708.0"
"2.0","GREATER MANCHESTER","1237816.0","18636.0","71597.0","83295.0","83913.0","99535.0","110565.0","98167.0","85282.0","87463.0","85681.0","70344.0","66794.0","65546.0","64091.0","54776.0","41652.0","29278.0","14775.0","6426.0"
"3.0","MERSEYSIDE","694444.0","10142.0","39853.0","46925.0","48723.0","56751.0","59973.0","53613.0","46483.0","46032.0","44826.0","38616.0","39694.0","40437.0","37216.0","31491.0","24059.0","17139.0","8605.0","3866.0"
"4.0","SOUTH YORKSHIRE","630584.0","8543.0","33223.0","39348.0","41395.0","50995.0","55220.0","49974.0","43290.0","43699.0","43787.0","35917.0","34622.0","34540.0","34647.0","30274.0","23052.0","16152.0","8344.0","3562.0"
"5.0","TYNE & WEAR","547761.0","7726.0","29930.0","35409.0","35890.0","43034.0","47677.0","44044.0","38568.0","37615.0","35433.0","30022.0","30719.0","31932.0","31366.0","26599.0","19169.0","13038.0","6673.0","2917.0"
"6.0","WEST MIDLANDS","1288176.0","19423.0","73766.0","86476.0","87854.0","106940.0","114796.0","100059.0","85358.0","84670.0","86092.0","72734.0","71555.0","73138.0","69856.0","59980.0","44137.0","30069.0","15070.0","6203.0"
"7.0","WEST YORKSHIRE","989413.0","14599.0","56397.0","67561.0","68076.0","80777.0","86596.0","76901.0","68696.0","70335.0","67863.0","55212.0","53113.0","52520.0","51266.0","44162.0","33609.0","23757.0","12399.0","5574.0"
"9.0","BEDFORDSHIRE","175954.0","2516.0","10029.0","12574.0","11947.0","13175.0","15057.0","14849.0","13170.0","13873.0","13346.0","10468.0","9545.0","8841.0","8084.0","6750.0","5148.0","3676.0","1972.0","934.0"
"11.0","BUCKINGHAMSHIRE","221071.0","2707.0","11596.0","14915.0","15107.0","18199.0","16997.0","16337.0","15294.0","17450.0","17671.0","14432.0","13525.0","12193.0","10690.0","8573.0","6562.0","4909.0","2670.0","1244.0"
"12.0","CAMBRIDGESHIRE","241560.0","3194.0","12843.0","15861.0","14918.0","20313.0","24499.0","19444.0","17452.0","18414.0","17660.0","13587.0","12340.0","11559.0","10827.0","9784.0","7955.0","5930.0","3365.0","1615.0"
"13.0","CHESHIRE","313222.0","4006.0","16201.0","20357.0","21552.0","23932.0","23511.0","22766.0","21359.0","23661.0","24211.0","19764.0","18476.0","18134.0","16813.0","14267.0","10714.0","7661.0","3999.0","1838.0"
"15.0","CORNWALL & ISLES OF SCILLY","218192.0","2690.0","10741.0","13812.0","14241.0","15202.0","15188.0","14562.0","13863.0","15774.0","15953.0","12861.0","12448.0","12590.0","12894.0","12012.0","9856.0","7364.0","4143.0","1998.0"
"16.0","CUMBRIA","234712.0","2820.0","11874.0","14856.0","15440.0","17765.0","17779.0","17339.0","15987.0","17174.0","16956.0","13941.0","13625.0","13409.0","13245.0","11903.0","9096.0","6475.0","3378.0","1650.0"
"17.0","DERBYSHIRE","344238.0","4249.0","17055.0","21766.0","22980.0","25808.0","25530.0","25094.0","23719.0","26138.0","26931.0","21061.0","19542.0","19452.0","19074.0","16965.0","12766.0","9041.0","4854.0","2213.0"
"18.0","DEVON","304445.0","3689.0","14388.0","18069.0","18616.0","24463.0","22335.0","19978.0","19092.0","20896.0","21614.0","16839.0","16431.0","16753.0","17559.0","17116.0","14759.0","11486.0","6723.0","3639.0"
"19.0","DORSET","173023.0","1978.0","7888.0","10394.0","10204.0","13604.0","11933.0","12015.0","10919.0","12002.0","12011.0","9350.0","8993.0","9220.0","10108.0","10582.0","9091.0","6976.0","3821.0","1934.0"
"20.0","DURHAM","243468.0","3102.0","12818.0","15939.0","16505.0","19458.0","19796.0","17915.0","16546.0","17587.0","17221.0","14527.0","13991.0","14037.0","13760.0","11606.0","8355.0","5955.0","3003.0","1347.0"
"21.0","EAST SUSSEX","210989.0","2611.0","10039.0","13020.0","12292.0","15974.0","13794.0","13110.0","12761.0","14594.0","14645.0","11386.0","10981.0","10818.0","11627.0","13032.0","11826.0","9514.0","5766.0","3199.0"
"22.0","ESSEX","606497.0","7991.0","31817.0","40156.0","42032.0","47499.0","47858.0","46139.0","42705.0","46391.0","45948.0","35867.0","33880.0","32626.0","30294.0","27183.0","21188.0","15124.0","7996.0","3803.0"
"23.0","GLOUCESTERSHIRE","255051.0","3267.0","13116.0","16156.0","16440.0","20565.0","20683.0","18969.0","17501.0","18429.0","18698.0","15015.0","13904.0","13821.0","13817.0","12246.0","9570.0","7112.0","3875.0","1867.0"
"24.0","HAMPSHIRE","571415.0","7606.0","30481.0","38108.0","37091.0","47735.0","50110.0","47335.0","41306.0","43703.0","42338.0","32963.0","30930.0","29028.0","26475.0","23328.0","18258.0","13485.0","7551.0","3584.0"
"26.0","HERTFORDSHIRE","481695.0","6473.0","24988.0","31547.0","31512.0","38268.0","38361.0","38342.0","35286.0","36418.0","35889.0","28238.0","27846.0","27422.0","25239.0","20840.0","15793.0","11046.0","5559.0","2628.0"
"29.0","KENT","611929.0","8146.0","31315.0","39919.0","40467.0","50994.0","46642.0","44439.0","41391.0","44573.0","44946.0","36031.0","33741.0","32569.0","31357.0","29640.0","23652.0","17583.0","9867.0","4657.0"
"30.0","LANCASHIRE","529929.0","7424.0","28934.0","35581.0","36478.0","41080.0","41558.0","38245.0","35436.0","38522.0","38380.0","31158.0","29434.0","29144.0","28487.0","24979.0","19735.0","14306.0","7776.0","3272.0"
"31.0","LEICESTERSHIRE","274552.0","3516.0","14282.0","18239.0","18861.0","21439.0","21557.0","20670.0","19342.0","21681.0","21633.0","16904.0","15632.0","15014.0","13771.0","11624.0","8883.0","6516.0","3470.0","1518.0"
"32.0","LINCOLNSHIRE","279242.0","3378.0","13848.0","17610.0","18496.0","20307.0","21088.0","19771.0","18295.0","20272.0","20704.0","16717.0","15902.0","15786.0","16190.0","14897.0","11563.0","8097.0","4285.0","2036.0"
"33.0","NORFOLK","357657.0","4390.0","17192.0","22031.0","22997.0","26996.0","27451.0","24889.0","22809.0","25525.0","26063.0","20878.0","19700.0","19554.0","20030.0","19358.0","15948.0","12076.0","6664.0","3106.0"
"34.0","NORTHAMPTONSHIRE","275083.0","4006.0","15421.0","19580.0","19197.0","22077.0","22009.0","21197.0","19540.0","21408.0","21052.0","15773.0","14203.0","13467.0","12961.0","11793.0","9298.0","6722.0","3639.0","1740.0"
"35.0","NORTHUMBERLAND","146633.0","1777.0","7431.0","9877.0","10112.0","10229.0","10557.0","10566.0","10249.0","11176.0","10874.0","8668.0","8467.0","8400.0","8433.0","7278.0","5579.0","4001.0","2038.0","921.0"
"36.0","NORTH YORKSHIRE","253988.0","3049.0","12128.0","15418.0","15531.0","21273.0","19591.0","18296.0","16678.0","18808.0","18593.0","15230.0","14455.0","14209.0","13742.0","12406.0","10071.0","7838.0","4399.0","2273.0"
"37.0","NOTTINGHAMSHIRE","356017.0","4479.0","18090.0","22971.0","24436.0","26597.0","28386.0","27221.0","24907.0","26998.0","27103.0","21499.0","20308.0","19881.0","19265.0","16396.0","12145.0","8676.0","4603.0","2056.0"
"38.0","OXFORDSHIRE","285181.0","3678.0","15094.0","18631.0","15354.0","27791.0","31959.0","24441.0","20357.0","20973.0","19786.0","15365.0","14532.0","13574.0","12384.0","10860.0","8692.0","6524.0","3506.0","1680.0"
"39.0","SHROPSHIRE","131070.0","1574.0","6338.0","8175.0","8224.0","11870.0","10196.0","9374.0","8748.0","9426.0","9887.0","7953.0","7498.0","7269.0","6955.0","6183.0","4878.0","3665.0","1969.0","888.0"
