"Code","Name"," ALL AGES","0.0","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85+"
"16.0","CUMBRIA","481919.0","5470.0","22987.0","27829.0","34251.0","37947.0","35266.0","31663.0","31644.0","34872.0","28809.0","27775.0","27485.0","28015.0","30819.0","22867.0","22092.0","16420.0","9886.0","5822.0"
"17.0","DERBYSHIRE","696346.0","7898.0","33584.0","40994.0","50323.0","53440.0","49965.0","45947.0","47700.0","55001.0","44323.0","40419.0","38936.0","40017.0","43220.0","31440.0","30194.0","22315.0","13166.0","7464.0"
"18.0","DEVON","606817.0","6200.0","26289.0","32062.0","39664.0","47412.0","41584.0","35355.0","36131.0","42121.0","34697.0","32782.0","32788.0","34506.0","39913.0","33328.0","35255.0","27872.0","17340.0","11518.0"
"19.0","DORSET","345052.0","3446.0","15163.0","18317.0","21473.0","27121.0","23074.0","20721.0","20795.0","24107.0","19247.0","18171.0","18096.0","19323.0","23149.0","20236.0","21311.0","15880.0","9469.0","5953.0"
"20.0","DURHAM","502528.0","6062.0","25219.0","29966.0","36802.0","41034.0","39829.0","33578.0","33462.0","36701.0","30047.0","29347.0","28748.0","29526.0","31011.0","21768.0","20906.0","15316.0","8649.0","4557.0"
"21.0","EAST SUSSEX","439281.0","4413.0","18665.0","22033.0","26247.0","32495.0","26946.0","23416.0","24960.0","29270.0","23491.0","22364.0","22025.0","23219.0","28915.0","27007.0","30389.0","25223.0","16642.0","11561.0"
"22.0","ESSEX","1216456.0","14938.0","62251.0","76230.0","91204.0","95245.0","92108.0","83370.0","85824.0","97697.0","76912.0","70296.0","66939.0","65049.0","67787.0","50606.0","49098.0","36021.0","21605.0","13276.0"
"23.0","GLOUCESTERSHIRE","510158.0","5922.0","24708.0","29448.0","36322.0","42628.0","38766.0","33480.0","33749.0","38206.0","31149.0","28744.0","27618.0","28715.0","30918.0","23096.0","22705.0","16954.0","10433.0","6597.0"
"24.0","HAMPSHIRE","1118341.0","13810.0","57807.0","69099.0","82244.0","95629.0","92606.0","80363.0","78872.0","89363.0","70508.0","64061.0","59584.0","56696.0","58378.0","43024.0","42299.0","32022.0","19633.0","12343.0"
"26.0","HERTFORDSHIRE","981354.0","11777.0","49840.0","59393.0","71209.0","81566.0","75789.0","68513.0","68786.0","76351.0","61370.0","58433.0","57764.0","56705.0","56460.0","38988.0","36315.0","26336.0","15564.0","10195.0"
"29.0","KENT","1252029.0","14262.0","60691.0","74074.0","89684.0","104038.0","91456.0","80346.0","82133.0","93792.0","75692.0","70373.0","67532.0","67584.0","73959.0","57305.0","57841.0","45133.0","28110.0","18024.0"
"30.0","LANCASHIRE","1089541.0","13991.0","55567.0","66297.0","80626.0","85450.0","80976.0","70055.0","71174.0","79821.0","64817.0","61158.0","59252.0","60735.0","64821.0","49069.0","50434.0","38904.0","23391.0","13003.0"
"31.0","LEICESTERSHIRE","546430.0","6547.0","27781.0","34352.0","40940.0","43330.0","42346.0","37737.0","39414.0","45417.0","35676.0","32221.0","30391.0","29497.0","29426.0","21243.0","20634.0","15224.0","9001.0","5253.0"
"32.0","LINCOLNSHIRE","554694.0","6328.0","26669.0","33048.0","39647.0","41582.0","40501.0","35804.0","36492.0","42437.0","34428.0","31892.0","30830.0","31523.0","34922.0","26736.0","25929.0","18587.0","10803.0","6536.0"
"33.0","NORFOLK","714882.0","7828.0","33482.0","41157.0","49449.0","54420.0","51801.0","45047.0","46013.0","53062.0","42869.0","40177.0","38944.0","39793.0","44345.0","35907.0","36703.0","27549.0","16371.0","9965.0"
"34.0","NORTHAMPTONSHIRE","539735.0","6874.0","29700.0","35638.0","41639.0","43909.0","41368.0","37752.0","38824.0","43845.0","33467.0","29243.0","27174.0","27243.0","28905.0","21513.0","21125.0","15795.0","9709.0","6012.0"
"35.0","NORTHUMBERLAND","300401.0","3470.0","15259.0","18588.0","21343.0","21661.0","21362.0","20133.0","20962.0","22992.0","18189.0","17301.0","16963.0","17457.0","18705.0","13721.0","13382.0","9974.0","5764.0","3175.0"
"36.0","NORTH YORKSHIRE","517498.0","5449.0","23417.0","28201.0","34457.0","43142.0","39060.0","33205.0","33097.0","38320.0","31567.0","29983.0","28888.0","28879.0","30721.0","24172.0","25155.0","19723.0","12271.0","7791.0"
"37.0","NOTTINGHAMSHIRE","717364.0","8320.0","35304.0","43469.0","53698.0","56392.0","55457.0","49460.0","49685.0","56492.0","45726.0","42160.0","40279.0","40358.0","42093.0","29904.0","28445.0","20878.0","12168.0","7076.0"
"38.0","OXFORDSHIRE","552270.0","6831.0","27723.0","31193.0","36481.0","53916.0","56609.0","42040.0","38385.0","41812.0","33173.0","30276.0","28043.0","26943.0","27664.0","20386.0","20315.0","15378.0","9169.0","5933.0"
