"Code","Name"," ALL AGES","0.0","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85+"
"00FA","KINGSTON UPON HULL, CITY OF UA","133954.0","1997.0","7609.0","8323.0","7370.0","9983.0","12729.0","11191.0","8924.0","7786.0","8038.0","6152.0","6362.0","6614.0","6868.0","7136.0","5527.0","5093.0","3608.0","2644.0"
"00FB","EAST RIDING OF YORKSHIRE UA","151431.0","1565.0","6805.0","8778.0","8866.0","9562.0","8688.0","9806.0","9895.0","10106.0","11902.0","9592.0","8858.0","8561.0","8450.0","8538.0","6811.0","6428.0","4619.0","3601.0"
"00FC","NORTH EAST LINCOLNSHIRE UA","82502.0","1134.0","4681.0","5358.0","4983.0","5448.0","6050.0","6395.0","5605.0","5069.0","5570.0","4522.0","4436.0","4313.0","4235.0","4336.0","3487.0","3146.0","2163.0","1571.0"
"00FD","NORTH LINCOLNSHIRE UA","77161.0","974.0","3933.0","4919.0","4847.0","4894.0","5228.0","5625.0","5269.0","5222.0","5716.0","4696.0","4286.0","4116.0","4125.0","4165.0","3143.0","2719.0","1875.0","1409.0"
"00FF","YORK UA","88976.0","1020.0","4207.0","4819.0","4598.0","5712.0","7635.0","7027.0","6055.0","5614.0","6254.0","5024.0","4757.0","4589.0","4721.0","4895.0","3842.0","3643.0","2644.0","1920.0"
"00FK","DERBY UA","113334.0","1598.0","6122.0","7141.0","6509.0","7505.0","9445.0","9584.0","7693.0","6675.0","7099.0","6020.0","5690.0","5673.0","5996.0","6052.0","4718.0","4372.0","3187.0","2255.0"
"00FN","LEICESTER UA","145314.0","2306.0","8792.0","9903.0","8397.0","10623.0","14906.0","12793.0","10281.0","8501.0","7956.0","6313.0","6331.0","6369.0","6680.0","6858.0","5546.0","5363.0","4099.0","3297.0"
"00FP","RUTLAND UA","15911.0","191.0","737.0","1012.0","1050.0","1283.0","909.0","1042.0","1072.0","1046.0","1282.0","1079.0","921.0","817.0","802.0","772.0","616.0","544.0","392.0","344.0"
"00FY","NOTTINGHAM UA","141116.0","2146.0","7945.0","8487.0","7126.0","10442.0","15435.0","12618.0","9384.0","7661.0","7652.0","6418.0","6516.0","6600.0","7143.0","7300.0","5844.0","5536.0","3957.0","2906.0"
"00GA","HEREFORDSHIRE UA","81609.0","965.0","4023.0","4652.0","4644.0","4994.0","5029.0","5496.0","5288.0","5262.0","5909.0","4913.0","4446.0","4480.0","4693.0","4896.0","3856.0","3522.0","2608.0","1933.0"
"00GF","TELFORD AND WREKIN UA","71241.0","1021.0","4182.0","4969.0","4743.0","5147.0","5702.0","5721.0","5101.0","4952.0","5494.0","4310.0","3686.0","3178.0","3081.0","3079.0","2363.0","2123.0","1372.0","1017.0"
"00GL","STOKE-ON-TRENT UA","127456.0","1825.0","6699.0","7579.0","6890.0","8292.0","10939.0","10187.0","8554.0","7551.0","8258.0","6717.0","6490.0","6594.0","7090.0","7360.0","5786.0","5034.0","3286.0","2325.0"
"00HA","BATH & NORTH EAST SOMERSET UA","84651.0","935.0","3517.0","4363.0","4267.0","5822.0","6579.0","5892.0","5374.0","5292.0","6034.0","4970.0","4553.0","4417.0","4706.0","4915.0","4045.0","3766.0","2847.0","2357.0"
"00HB","BRISTOL, CITY OF UA","200009.0","2694.0","9999.0","11159.0","9712.0","13198.0","18736.0","17885.0","14292.0","12148.0","12549.0","10038.0","9300.0","9180.0","9846.0","10801.0","9074.0","8400.0","6105.0","4893.0"
"00HC","NORTH SOMERSET UA","93333.0","1002.0","4227.0","5362.0","5273.0","5687.0","5374.0","5802.0","5901.0","6071.0","7256.0","5890.0","5090.0","4662.0","4971.0","5487.0","4558.0","4391.0","3306.0","3023.0"
"00HD","SOUTH GLOUCESTERSHIRE UA","111136.0","1340.0","5655.0","6756.0","6678.0","7279.0","8201.0","9254.0","8140.0","7703.0","8659.0","7399.0","6477.0","5837.0","5251.0","4940.0","3867.0","3409.0","2387.0","1904.0"
"00HG","PLYMOUTH UA","128390.0","1723.0","6546.0","7682.0","6950.0","8722.0","11355.0","10591.0","9016.0","8025.0","8568.0","6995.0","6401.0","6183.0","6239.0","6649.0","5477.0","4966.0","3471.0","2831.0"
"00HH","TORBAY UA","64825.0","634.0","2523.0","3119.0","3118.0","3669.0","3872.0","3853.0","3437.0","3510.0","4260.0","3669.0","3412.0","3374.0","3815.0","4364.0","3932.0","4169.0","3316.0","2779.0"
"00HN","BOURNEMOUTH UA","84396.0","864.0","3147.0","3671.0","3544.0","5209.0","6474.0","5770.0","4824.0","4364.0","5043.0","4153.0","4026.0","4280.0","4866.0","5497.0","4926.0","5372.0","4418.0","3948.0"
"00HP","POOLE UA","69327.0","768.0","3193.0","3694.0","3619.0","3832.0","4623.0","5069.0","4424.0","4212.0","4878.0","3907.0","3581.0","3552.0","3847.0","4197.0","3549.0","3514.0","2697.0","2171.0"
"00HX","SWINDON UA","86375.0","1214.0","4995.0","5466.0","4952.0","5548.0","7311.0","8254.0","6839.0","5789.0","5872.0","4714.0","4272.0","4110.0","4114.0","4064.0","2949.0","2600.0","1850.0","1462.0"
"00JA","PETERBOROUGH UA","78578.0","1142.0","4668.0","5537.0","5066.0","5433.0","6470.0","6752.0","5872.0","5389.0","5333.0","4144.0","3816.0","3615.0","3619.0","3616.0","2794.0","2465.0","1649.0","1198.0"
"00KA","LUTON UA","86641.0","1569.0","5902.0","6284.0","5523.0","5806.0","7981.0","8694.0","6577.0","5334.0","5421.0","4571.0","4326.0","3898.0","3394.0","3197.0","2597.0","2516.0","1758.0","1293.0"
"00KF","SOUTHEND UA","84729.0","1051.0","3978.0","4507.0","4189.0","4784.0","6244.0","6425.0","5319.0","4817.0","5457.0","4398.0","3901.0","4041.0","4575.0","5211.0","4587.0","4717.0","3580.0","2948.0"
"00KG","THURROCK UA","64955.0","926.0","3654.0","4205.0","3890.0","4466.0","5517.0","5833.0","4620.0","4352.0","4831.0","3627.0","3197.0","3023.0","3226.0","3325.0","2340.0","1822.0","1224.0","877.0"
"00LC","MEDWAY UA","122748.0","1878.0","7277.0","8248.0","7625.0","7906.0","10321.0","11059.0","9396.0","8416.0","9211.0","6960.0","6122.0","5376.0","5150.0","5304.0","4326.0","3745.0","2508.0","1920.0"
"00MA","BRACKNELL FOREST UA","48563.0","737.0","3001.0","3314.0","3030.0","2999.0","3992.0","4842.0","4290.0","3615.0","3615.0","2709.0","2324.0","2086.0","1916.0","1832.0","1393.0","1228.0","914.0","726.0"
"00MB","WEST BERKSHIRE UA","69633.0","988.0","3848.0","4652.0","4402.0","4868.0","5040.0","5567.0","5398.0","5117.0","5726.0","4369.0","3572.0","3157.0","2936.0","2886.0","2292.0","2124.0","1514.0","1177.0"
"00MC","READING UA","67326.0","965.0","3550.0","3937.0","3327.0","4902.0","7656.0","6655.0","4687.0","3980.0","4212.0","3405.0","3133.0","2923.0","2915.0","3029.0","2548.0","2413.0","1734.0","1355.0"
"00MD","SLOUGH UA","53240.0","929.0","3251.0","3717.0","3140.0","3415.0","5281.0","5697.0","4232.0","3363.0","3137.0","2423.0","2375.0","2419.0","2348.0","2367.0","1806.0","1565.0","1041.0","734.0"
"00ME","WINDSOR AND MAIDENHEAD UA","67145.0","768.0","3024.0","3737.0","3819.0","4535.0","4126.0","4814.0","4780.0","4777.0","5590.0","4650.0","4000.0","3639.0","3417.0","3229.0","2622.0","2433.0","1752.0","1433.0"
"00MF","WOKINGHAM UA","69909.0","915.0","3889.0","4659.0","4485.0","4891.0","4769.0","5714.0","5736.0","5512.0","6278.0","4918.0","4000.0","3335.0","2682.0","2370.0","1830.0","1712.0","1215.0","999.0"
"00MG","MILTON KEYNES UA","89133.0","1382.0","5767.0","6911.0","6470.0","6036.0","7296.0","8483.0","7937.0","7343.0","6942.0","4682.0","3647.0","3078.0","3067.0","3115.0","2428.0","2148.0","1403.0","998.0"
"00ML","BRIGHTON AND HOVE UA","126539.0","1471.0","5284.0","5609.0","4828.0","7379.0","11909.0","10954.0","8396.0","7422.0","7631.0","6243.0","5863.0","5868.0","6515.0","7259.0","6607.0","7059.0","5544.0","4698.0"
"00MR","PORTSMOUTH UA","92992.0","1328.0","4835.0","5104.0","4187.0","5853.0","9239.0","8343.0","6194.0","5163.0","5444.0","4618.0","4208.0","4167.0","4521.0","5221.0","4584.0","4253.0","3203.0","2527.0"
"00MS","SOUTHAMPTON UA","103511.0","1463.0","5351.0","5975.0","5510.0","6763.0","10097.0","8722.0","7013.0","6127.0","6556.0","5350.0","4865.0","4868.0","5225.0","5582.0","4563.0","4199.0","2863.0","2419.0"
"00MW","ISLE OF WIGHT UA","66303.0","647.0","2749.0","3499.0","3545.0","3764.0","3556.0","3832.0","3605.0","3937.0","4585.0","3906.0","3470.0","3636.0","4130.0","4667.0","3956.0","3797.0","2754.0","2268.0"
"00NA","ISLE OF ANGLESEY UA","35887.0","430.0","1775.0","2214.0","2204.0","2426.0","2182.0","2372.0","2203.0","2229.0","2563.0","2191.0","1973.0","1889.0","2034.0","2052.0","1686.0","1499.0","1088.0","877.0"
"00NC","GWYNEDD UA","59893.0","687.0","2724.0","3292.0","3231.0","4046.0","4291.0","3828.0","3535.0","3413.0","3798.0","3453.0","3230.0","3281.0","3632.0","3645.0","3023.0","2901.0","2157.0","1726.0"
"00NE","CONWY UA","56814.0","591.0","2401.0","2938.0","2861.0","2793.0","3184.0","3530.0","3184.0","3103.0","3579.0","3052.0","3051.0","3112.0","3618.0","3894.0","3444.0","3424.0","2731.0","2324.0"
"00NG","DENBIGHSHIRE UA","46897.0","565.0","2093.0","2534.0","2484.0","2613.0","2792.0","3035.0","2666.0","2714.0","3164.0","2734.0","2492.0","2511.0","2800.0","3008.0","2720.0","2553.0","1903.0","1516.0"
"00NJ","FLINTSHIRE UA","72034.0","879.0","3661.0","4442.0","4398.0","4940.0","5005.0","5528.0","4733.0","4826.0","5738.0","4637.0","4044.0","3481.0","3580.0","3518.0","2975.0","2596.0","1803.0","1250.0"
"00NL","WREXHAM UA","63798.0","846.0","3184.0","4035.0","3827.0","4341.0","4488.0","4543.0","4126.0","4220.0","4624.0","3774.0","3332.0","3174.0","3390.0","3490.0","2846.0","2453.0","1739.0","1366.0"
"00NN","POWYS UA","59846.0","673.0","2774.0","3499.0","3414.0","3527.0","3394.0","3875.0","3745.0","3880.0","4355.0","3668.0","3323.0","3369.0","3549.0","3692.0","3023.0","2657.0","1967.0","1462.0"
"00NQ","CEREDIGION UA","34042.0","367.0","1439.0","1889.0","1757.0","2408.0","2738.0","2115.0","1968.0","2089.0","2346.0","2004.0","1819.0","1795.0","1965.0","2085.0","1707.0","1543.0","1127.0","881.0"
"00NS","PEMBROKESHIRE UA","57554.0","697.0","2854.0","3628.0","3532.0","3557.0","3319.0","3966.0","3559.0","3616.0","4205.0","3558.0","3250.0","3238.0","3397.0","3370.0","2769.0","2282.0","1589.0","1168.0"
"00NU","CARMARTHENSHIRE UA","87630.0","928.0","4045.0","5037.0","4935.0","5271.0","5166.0","5613.0","5281.0","5343.0","5969.0","5290.0","4800.0","4880.0","5328.0","5723.0","4819.0","4177.0","2920.0","2105.0"
"00NX","SWANSEA UA","118051.0","1418.0","5738.0","7076.0","6517.0","7884.0","8721.0","8449.0","7473.0","7129.0","8091.0","6753.0","6337.0","6307.0","6473.0","6714.0","5737.0","5042.0","3570.0","2622.0"
"00NZ","NEATH PORT TALBOT UA","71864.0","838.0","3502.0","4343.0","4025.0","4396.0","4460.0","5123.0","4634.0","4538.0","4861.0","4108.0","3845.0","3823.0","4201.0","4567.0","3706.0","3133.0","2219.0","1542.0"
"00PB","BRIDGEND UA","66800.0","844.0","3486.0","4034.0","3857.0","4377.0","4536.0","5040.0","4349.0","4273.0","4713.0","3992.0","3703.0","3488.0","3596.0","3771.0","3043.0","2644.0","1785.0","1269.0"
"00PD","THE VALE OF GLAMORGAN UA","60672.0","788.0","3234.0","3903.0","3681.0","3976.0","3788.0","4381.0","4129.0","4118.0","4472.0","3683.0","3236.0","3025.0","3213.0","3266.0","2572.0","2246.0","1557.0","1404.0"
"00PF","RHONDDA, CYNON, TAFF UA","120071.0","1525.0","6369.0","7590.0","6966.0","8119.0","8666.0","9054.0","7676.0","7440.0","8277.0","6849.0","6274.0","6132.0","6401.0","7011.0","5628.0","4679.0","3168.0","2247.0"
"00PH","MERTHYR TYDFIL UA","30999.0","445.0","1781.0","2081.0","1772.0","2010.0","2264.0","2416.0","2001.0","1856.0","2013.0","1645.0","1608.0","1542.0","1672.0","1851.0","1436.0","1163.0","809.0","634.0"
"00PK","CAERPHILLY UA","87291.0","1189.0","4892.0","5821.0","5494.0","5992.0","6211.0","6725.0","5782.0","5767.0","6312.0","5195.0","4673.0","4479.0","4358.0","4567.0","3534.0","2905.0","1979.0","1416.0"
"00PL","BLAENAU GWENT UA","37310.0","515.0","1995.0","2267.0","2074.0","2434.0","2651.0","2856.0","2301.0","2185.0","2486.0","2148.0","1967.0","1885.0","1961.0","2208.0","1905.0","1593.0","1091.0","788.0"
"00PM","TORFAEN UA","47198.0","591.0","2570.0","3021.0","2870.0","3118.0","3355.0","3653.0","3112.0","3101.0","3271.0","2702.0","2460.0","2480.0","2559.0","2661.0","2105.0","1601.0","1139.0","829.0"
"00PP","MONMOUTHSHIRE UA","40771.0","475.0","1902.0","2439.0","2397.0","2333.0","2314.0","2759.0","2638.0","2801.0","3290.0","2761.0","2344.0","2218.0","2301.0","2337.0","1841.0","1540.0","1123.0","958.0"
"00PR","NEWPORT UA","68919.0","998.0","3835.0","4414.0","3853.0","4420.0","5132.0","5499.0","4529.0","4166.0","4665.0","3995.0","3684.0","3638.0","3753.0","3724.0","2893.0","2535.0","1837.0","1349.0"
"00PT","CARDIFF UA","152494.0","2115.0","8314.0","9373.0","8287.0","10540.0","14018.0","13189.0","10733.0","9466.0","9472.0","7581.0","7079.0","7190.0","7601.0","8004.0","6460.0","5684.0","4081.0","3307.0"
"1.0","GREATER LONDON","3516529.0","50504.0","181204.0","200022.0","172982.0","208749.0","328818.0","359370.0","279122.0","229635.0","233056.0","187249.0","174101.0","162493.0","158316.0","160285.0","132327.0","129525.0","93960.0","74811.0"
"2.0","GREATER MANCHESTER","1307931.0","18182.0","70893.0","83229.0","75258.0","86248.0","104105.0","105935.0","89270.0","80478.0","89157.0","72166.0","67854.0","63455.0","65017.0","67967.0","54839.0","50963.0","36353.0","26562.0"
"3.0","MERSEYSIDE","752580.0","9879.0","39205.0","46816.0","43075.0","49265.0","56507.0","58917.0","51331.0","45847.0","48489.0","39893.0","40392.0","40030.0","40874.0","40899.0","32857.0","30311.0","21300.0","16693.0"
"4.0","SOUTH YORKSHIRE","659783.0","8302.0","32912.0","38571.0","36050.0","43293.0","52634.0","52506.0","45201.0","40817.0","44775.0","37569.0","35639.0","33877.0","34476.0","36329.0","29385.0","26175.0","18114.0","13158.0"
"5.0","TYNE & WEAR","582230.0","7057.0","28989.0","34766.0","32290.0","37899.0","45223.0","46034.0","40693.0","36121.0","38014.0","30316.0","31078.0","31225.0","32718.0","33273.0","26150.0","22517.0","15940.0","11927.0"
"6.0","WEST MIDLANDS","1336502.0","18853.0","72464.0","85699.0","78023.0","91030.0","110234.0","107742.0","89022.0","79374.0","85473.0","73508.0","70028.0","67732.0","69229.0","71237.0","57514.0","50277.0","34412.0","24651.0"
"7.0","WEST YORKSHIRE","1058421.0","14393.0","56642.0","66704.0","61514.0","71515.0","85646.0","83941.0","73043.0","66292.0","72550.0","57219.0","54380.0","52307.0","52931.0","53955.0","43339.0","40477.0","28955.0","22618.0"
"9.0","BEDFORDSHIRE","178091.0","2337.0","9509.0","11584.0","11154.0","11605.0","13027.0","14739.0","13445.0","12702.0","14103.0","11053.0","9467.0","8592.0","8089.0","7886.0","6107.0","5561.0","4022.0","3109.0"
"11.0","BUCKINGHAMSHIRE","230697.0","2899.0","11401.0","14453.0","14429.0","15923.0","15462.0","16817.0","16420.0","16434.0","19155.0","15744.0","13419.0","11923.0","10725.0","10059.0","7884.0","7518.0","5591.0","4441.0"
"12.0","CAMBRIDGESHIRE","253969.0","3263.0","12751.0","15567.0","14766.0","17441.0","20823.0","19901.0","18409.0","17893.0","19570.0","15196.0","12782.0","11699.0","11771.0","11865.0","9618.0","8986.0","6538.0","5130.0"
"13.0","CHESHIRE","332857.0","3970.0","16105.0","19864.0","19308.0","21332.0","22061.0","23916.0","22332.0","22088.0","25966.0","21307.0","19417.0","17918.0","17680.0","17597.0","13745.0","12492.0","8987.0","6772.0"
"15.0","CORNWALL & ISLES OF SCILLY","244081.0","2775.0","11153.0","13709.0","13725.0","14247.0","14012.0","15137.0","14928.0","15546.0","18193.0","15120.0","13530.0","13407.0","14412.0","15200.0","12447.0","11580.0","8536.0","6424.0"
"16.0","CUMBRIA","250229.0","2854.0","11564.0","14341.0","13887.0","15755.0","16697.0","17932.0","16448.0","15809.0","17924.0","14643.0","14194.0","13639.0","14339.0","14610.0","11878.0","10485.0","7480.0","5750.0"
"17.0","DERBYSHIRE","362534.0","4283.0","17146.0","20885.0","20638.0","22646.0","24485.0","26838.0","24776.0","24099.0","27735.0","22829.0","19973.0","19008.0","19335.0","20145.0","16112.0","14147.0","10111.0","7343.0"
"18.0","DEVON","340767.0","3696.0","14656.0","18147.0","17892.0","20196.0","21277.0","21453.0","20583.0","20641.0","23974.0","19966.0","18262.0","18199.0","20093.0","21779.0","18122.0","17579.0","13210.0","11042.0"
"19.0","DORSET","187999.0","1878.0","7808.0","10042.0","9755.0","10887.0","9899.0","11045.0","11108.0","11352.0","13363.0","10918.0","9837.0","10337.0","11875.0","13305.0","11044.0","10365.0","7408.0","5773.0"
"20.0","DURHAM","255836.0","3044.0","12214.0","15343.0","14811.0","16584.0","18842.0","18946.0","17475.0","16539.0","18336.0","14996.0","14354.0","13940.0","14191.0","14255.0","11009.0","9619.0","6696.0","4642.0"
"21.0","EAST SUSSEX","249346.0","2582.0","10623.0","12983.0","12367.0","13700.0","13501.0","14596.0","14149.0","14432.0","16871.0","13682.0","12294.0","12523.0","14584.0","16771.0","15190.0","15551.0","12367.0","10580.0"
"22.0","ESSEX","636900.0","7857.0","31549.0","38382.0","37451.0","40472.0","43494.0","46615.0","43602.0","42992.0","50248.0","39805.0","34740.0","32383.0","32596.0","33320.0","26635.0","24254.0","17429.0","13076.0"
"23.0","GLOUCESTERSHIRE","273291.0","3334.0","13159.0","15824.0","15288.0","17590.0","19070.0","20109.0","18332.0","17568.0","19875.0","16455.0","14486.0","13891.0","14576.0","15477.0","12284.0","11383.0","8189.0","6401.0"
"24.0","HAMPSHIRE","592836.0","7303.0","30443.0","36227.0","34782.0","38137.0","40424.0","45151.0","42217.0","40771.0","46408.0","37475.0","32379.0","29585.0","28958.0","29349.0","23561.0","21582.0","15752.0","12332.0"
"26.0","HERTFORDSHIRE","499235.0","6346.0","25056.0","30080.0","29243.0","32780.0","34738.0","39642.0","36295.0","33986.0","37966.0","30472.0","27701.0","26388.0","25110.0","24441.0","19193.0","17507.0","12465.0","9826.0"
"29.0","KENT","662003.0","8119.0","32027.0","38376.0","37876.0","42855.0","44583.0","46750.0","42729.0","42102.0","49273.0","40092.0","35407.0","33613.0","35136.0","36658.0","30059.0","28197.0","21022.0","17129.0"
"30.0","LANCASHIRE","576668.0","7278.0","29282.0","35565.0","33591.0","37547.0","40493.0","41338.0","37877.0","35976.0","41120.0","33248.0","30673.0","29543.0","30594.0","31723.0","25226.0","24100.0","18084.0","13410.0"
"31.0","LEICESTERSHIRE","287595.0","3628.0","14141.0","17478.0","17259.0","18972.0","19921.0","21343.0","20428.0","20254.0","23146.0","18263.0","15965.0","14704.0","14307.0","14013.0","10954.0","10158.0","7232.0","5429.0"
"32.0","LINCOLNSHIRE","298693.0","3433.0","13800.0","17127.0","17140.0","18448.0","19211.0","20403.0","19083.0","19182.0","22221.0","18527.0","16596.0","16231.0","17461.0","18075.0","14297.0","12435.0","8580.0","6443.0"
"33.0","NORFOLK","383028.0","4181.0","17488.0","21172.0","20975.0","23648.0","25565.0","26005.0","23907.0","24166.0","28103.0","22700.0","20613.0","20442.0","22121.0","23252.0","18791.0","17635.0","12585.0","9679.0"
"34.0","NORTHAMPTONSHIRE","295139.0","3919.0","15980.0","19170.0","18402.0","19575.0","21986.0","23310.0","21290.0","20691.0","22878.0","17638.0","14487.0","13351.0","13628.0","14272.0","11244.0","10081.0","7378.0","5859.0"
"35.0","NORTHUMBERLAND","156272.0","1721.0","7177.0","9561.0","9399.0","9455.0","9513.0","10735.0","10690.0","10587.0","11965.0","9431.0","8938.0","8541.0","8723.0","8975.0","6925.0","6258.0","4360.0","3318.0"
"36.0","NORTH YORKSHIRE","276675.0","3118.0","12394.0","15384.0","15100.0","17413.0","17442.0","18569.0","17881.0","17692.0","20738.0","16977.0","15785.0","15022.0","15349.0","15706.0","12746.0","12347.0","9324.0","7688.0"
"37.0","NOTTINGHAMSHIRE","373457.0","4431.0","18106.0","22095.0","21833.0","23832.0","25937.0","28641.0","26193.0","25168.0","28432.0","23506.0","20911.0","19578.0","19327.0","19669.0","15292.0","13606.0","9621.0","7279.0"
"38.0","OXFORDSHIRE","288401.0","3792.0","14788.0","17792.0","16184.0","20317.0","25468.0","24019.0","21344.0","19647.0","21071.0","17026.0","14754.0","13192.0","12893.0","13084.0","10367.0","9863.0","7175.0","5625.0"
