"Code","Name"," ALL AGES","0.0","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85+"
"00EC","MIDDLESBROUGH UA","72350.0","1185.0","4578.0","5138.0","5943.0","6686.0","6564.0","5355.0","4933.0","4845.0","3916.0","3921.0","4054.0","4165.0","4152.0","2559.0","2073.0","1338.0","684.0","261.0"
"00EE","REDCAR & CLEVELAND UA","72934.0","990.0","4092.0","5060.0","6340.0","6277.0","5993.0","5140.0","4923.0","5500.0","4699.0","4440.0","4183.0","4063.0","4054.0","2676.0","2247.0","1368.0","621.0","268.0"
"00EF","STOCKTON-ON-TEES UA","85014.0","1287.0","5236.0","6006.0","6938.0","6795.0","7155.0","6766.0","6350.0","6533.0","5173.0","4992.0","4943.0","4854.0","4553.0","2752.0","2319.0","1410.0","686.0","266.0"
"00EH","DARLINGTON UA","48407.0","622.0","2707.0","3157.0","3682.0","3677.0","3625.0","3434.0","3443.0","3662.0","2956.0","2898.0","2822.0","2839.0","2975.0","2051.0","1781.0","1192.0","589.0","295.0"
"00ET","HALTON UA","60518.0","934.0","3983.0","4719.0","5383.0","5161.0","4925.0","4534.0","4615.0","4694.0","3604.0","3311.0","3180.0","3070.0","3011.0","2030.0","1734.0","1031.0","436.0","163.0"
"00EU","WARRINGTON UA","86068.0","1099.0","4922.0","5855.0","6985.0","7343.0","7085.0","6299.0","6049.0","6736.0","5686.0","5263.0","4811.0","4575.0","4566.0","3169.0","2794.0","1719.0","773.0","339.0"
"00EX","BLACKBURN WITH DARWEN UA","69692.0","1153.0","4621.0","5223.0","6039.0","5876.0","5559.0","5196.0","4859.0","4951.0","3966.0","3793.0","3604.0","3631.0","3655.0","2501.0","2384.0","1627.0","753.0","301.0"
"00EY","BLACKPOOL UA","68749.0","714.0","2989.0","3436.0","4576.0","5114.0","5200.0","4325.0","4050.0","4782.0","4183.0","4149.0","4228.0","4409.0","4718.0","3718.0","3675.0","2537.0","1312.0","634.0"
"00FA","KINGSTON UPON HULL, CITY OF UA","131248.0","1921.0","7316.0","8614.0","10665.0","12328.0","12643.0","10107.0","9136.0","8710.0","6785.0","6912.0","6985.0","7158.0","7360.0","5186.0","4555.0","2920.0","1390.0","557.0"
"00FB","EAST RIDING OF YORKSHIRE UA","132047.0","1505.0","6397.0","8349.0","10435.0","10378.0","8980.0","7909.0","8867.0","10347.0","8815.0","8402.0","7990.0","7719.0","7765.0","5917.0","5683.0","3779.0","1922.0","888.0"
"00FC","NORTH EAST LINCOLNSHIRE UA","78532.0","1151.0","4335.0","5149.0","6608.0","6714.0","6398.0","5650.0","5359.0","5731.0","4751.0","4682.0","4440.0","4391.0","4539.0","3050.0","2737.0","1715.0","788.0","344.0"
"00FD","NORTH LINCOLNSHIRE UA","74474.0","1000.0","4010.0","4946.0","6036.0","6160.0","5814.0","5150.0","5106.0","5738.0","4728.0","4548.0","4316.0","4329.0","4377.0","2932.0","2540.0","1621.0","797.0","326.0"
"00FF","YORK UA","81768.0","1024.0","3962.0","4571.0","5710.0","7835.0","7271.0","6150.0","5703.0","6047.0","4857.0","4640.0","4430.0","4441.0","4764.0","3368.0","3188.0","2174.0","1132.0","501.0"
"00FK","DERBY UA","105503.0","1510.0","5948.0","6876.0","8501.0","8907.0","8759.0","7399.0","6826.0","7211.0","6000.0","5955.0","6014.0","6346.0","6526.0","4397.0","3974.0","2526.0","1271.0","557.0"
"00FN","LEICESTER UA","137373.0","2310.0","8637.0","8827.0","10472.0","12497.0","13298.0","11290.0","9752.0","8626.0","6897.0","6812.0","6878.0","7377.0","7714.0","5190.0","4801.0","3443.0","1813.0","739.0"
"00FP","RUTLAND UA","17283.0","208.0","776.0","964.0","1102.0","2312.0","1604.0","1282.0","1253.0","1419.0","1135.0","1039.0","918.0","779.0","755.0","543.0","505.0","354.0","202.0","133.0"
"00FY","NOTTINGHAM UA","137616.0","2002.0","6858.0","7649.0","10264.0","14226.0","15568.0","10662.0","8690.0","8341.0","6878.0","6987.0","7285.0","7920.0","8258.0","5586.0","5100.0","3206.0","1542.0","594.0"
"00GA","HEREFORDSHIRE UA","73934.0","876.0","3469.0","4274.0","5429.0","6379.0","5544.0","5031.0","4898.0","5593.0","4558.0","4325.0","4192.0","4252.0","4493.0","3408.0","3242.0","2226.0","1181.0","564.0"
"00GF","TELFORD AND WREKIN UA","63805.0","973.0","3874.0","4715.0","5642.0","5864.0","5154.0","4663.0","4812.0","5255.0","4324.0","3727.0","3207.0","2958.0","2802.0","2021.0","1901.0","1161.0","540.0","212.0"
"00GL","STOKE-ON-TRENT UA","121775.0","1638.0","6615.0","7507.0","9331.0","9662.0","9868.0","9062.0","8515.0","8903.0","7142.0","6763.0","6970.0","7744.0","7962.0","5168.0","4419.0","2782.0","1303.0","421.0"
"00HA","BATH & NORTH EAST SOMERSET UA","78031.0","889.0","3570.0","4256.0","5391.0","7525.0","6844.0","5398.0","5045.0","5542.0","4575.0","4451.0","4399.0","4600.0","4850.0","3526.0","3241.0","2166.0","1120.0","643.0"
"00HB","BRISTOL, CITY OF UA","194920.0","2492.0","9801.0","10607.0","12577.0","17866.0","20247.0","15697.0","13866.0","13693.0","10804.0","10149.0","10191.0","10669.0","11483.0","8196.0","7581.0","5101.0","2620.0","1280.0"
"00HC","NORTH SOMERSET UA","80202.0","895.0","4100.0","5080.0","6316.0","6479.0","5505.0","4948.0","5367.0","6374.0","5218.0","4843.0","4489.0","4326.0","4735.0","3683.0","3456.0","2440.0","1353.0","595.0"
"00HD","SOUTH GLOUCESTERSHIRE UA","102637.0","1304.0","5560.0","6851.0","8444.0","8534.0","7947.0","7328.0","7434.0","8610.0","7209.0","6628.0","6100.0","5615.0","5181.0","3426.0","3063.0","2011.0","974.0","418.0"
"00HG","PLYMOUTH UA","128634.0","1677.0","6784.0","7584.0","8796.0","12592.0","14528.0","10791.0","8980.0","9801.0","7233.0","6678.0","6331.0","6111.0","6521.0","4775.0","4395.0","2939.0","1471.0","647.0"
"00HH","TORBAY UA","52850.0","610.0","2248.0","2798.0","3591.0","3772.0","3455.0","2979.0","3109.0","3638.0","3077.0","3078.0","2916.0","2889.0","3482.0","3156.0","3325.0","2536.0","1453.0","738.0"
"00HN","BOURNEMOUTH UA","67247.0","672.0","2777.0","3237.0","4223.0","5189.0","5065.0","4398.0","3942.0","4193.0","3556.0","3679.0","3799.0","4082.0","4707.0","3936.0","4065.0","2999.0","1772.0","956.0"
"00HP","POOLE UA","58550.0","756.0","2821.0","3393.0","4054.0","4793.0","4527.0","3876.0","3755.0","4292.0","3522.0","3377.0","3318.0","3270.0","3510.0","2814.0","2803.0","2035.0","1136.0","498.0"
"00HX","SWINDON UA","76888.0","1098.0","4336.0","5067.0","5966.0","6263.0","6996.0","6346.0","5647.0","5601.0","4579.0","4388.0","4253.0","4319.0","4252.0","2682.0","2301.0","1521.0","872.0","401.0"
"00JA","PETERBOROUGH UA","69495.0","997.0","4394.0","5025.0","5515.0","5797.0","5999.0","5507.0","5109.0","5188.0","4022.0","3880.0","3815.0","3725.0","3566.0","2458.0","2144.0","1358.0","715.0","281.0"
"00KA","LUTON UA","82662.0","1401.0","5392.0","5795.0","6569.0","7101.0","7493.0","6790.0","5843.0","5825.0","4943.0","4955.0","4645.0","4315.0","3934.0","2619.0","2465.0","1544.0","761.0","272.0"
"00KF","SOUTHEND UA","72439.0","912.0","3622.0","4210.0","5022.0","5116.0","5372.0","4764.0","4897.0","5262.0","4112.0","3824.0","3886.0","4162.0","4724.0","3856.0","3843.0","2659.0","1433.0","763.0"
"00KG","THURROCK UA","61308.0","870.0","3450.0","4236.0","5040.0","5061.0","4832.0","4496.0","4641.0","5052.0","3742.0","3315.0","3250.0","3652.0","3735.0","2236.0","1804.0","1106.0","556.0","234.0"
"00LC","MEDWAY UA","118626.0","1846.0","7466.0","8422.0","9306.0","9662.0","10678.0","9823.0","9418.0","9809.0","7365.0","6628.0","5924.0","5508.0","5680.0","3974.0","3532.0","2157.0","1023.0","405.0"
"00MA","BRACKNELL FOREST UA","44139.0","680.0","2745.0","3103.0","3244.0","4341.0","4067.0","3900.0","3744.0","3818.0","2845.0","2430.0","2180.0","2001.0","1828.0","1174.0","979.0","635.0","306.0","119.0"
"00MB","WEST BERKSHIRE UA","64141.0","859.0","3465.0","4187.0","4839.0","6668.0","5389.0","4852.0","4991.0","5467.0","4317.0","3687.0","3340.0","3096.0","2972.0","1995.0","1851.0","1226.0","612.0","328.0"
"00MC","READING UA","68617.0","1000.0","3630.0","3864.0","4731.0","6624.0","7826.0","6384.0","5145.0","4816.0","3809.0","3589.0","3419.0","3333.0","3325.0","2316.0","2218.0","1524.0","749.0","315.0"
"00MD","SLOUGH UA","51047.0","847.0","3289.0","3426.0","3723.0","4087.0","4637.0","4702.0","4050.0","3520.0","2834.0","2685.0","2698.0","2782.0","2812.0","1818.0","1552.0","935.0","437.0","213.0"
"00ME","WINDSOR AND MAIDENHEAD UA","67056.0","806.0","3317.0","3791.0","4355.0","7238.0","5326.0","4699.0","4726.0","5482.0","4542.0","4219.0","4053.0","3885.0","3641.0","2401.0","2179.0","1360.0","732.0","304.0"
"00MF","WOKINGHAM UA","63848.0","784.0","3408.0","4351.0","5113.0","6207.0","5911.0","4848.0","4721.0","5732.0","4741.0","4120.0","3548.0","2992.0","2588.0","1614.0","1411.0","965.0","524.0","270.0"
"00MG","MILTON KEYNES UA","70535.0","1266.0","5715.0","6204.0","6053.0","5136.0","5712.0","6254.0","6335.0","6282.0","4552.0","3600.0","2884.0","2713.0","2626.0","1794.0","1623.0","1041.0","522.0","223.0"
"00ML","BRIGHTON AND HOVE UA","110441.0","1293.0","4820.0","5087.0","6168.0","9173.0","10649.0","8575.0","7738.0","7724.0","6145.0","5818.0","5691.0","6021.0","6687.0","5333.0","5668.0","4205.0","2383.0","1263.0"
"00MR","PORTSMOUTH UA","95609.0","1259.0","4279.0","4350.0","5306.0","9517.0","12561.0","8975.0","6905.0","7020.0","5044.0","4524.0","4364.0","4436.0","5105.0","3792.0","3642.0","2503.0","1306.0","721.0"
"00MS","SOUTHAMPTON UA","101183.0","1330.0","5220.0","5873.0","7123.0","9324.0","10268.0","7751.0","6963.0","7197.0","5696.0","5346.0","5325.0","5518.0","5858.0","4124.0","3845.0","2527.0","1313.0","582.0"
"00MW","ISLE OF WIGHT UA","56617.0","630.0","2560.0","3260.0","4078.0","4222.0","3711.0","3349.0","3480.0","4039.0","3426.0","3207.0","3025.0","3101.0","3696.0","3222.0","3355.0","2402.0","1263.0","591.0"
"00NA","ISLE OF ANGLESEY UA","33541.0","449.0","1884.0","2311.0","2769.0","2906.0","2664.0","2282.0","2264.0","2443.0","2113.0","1905.0","1774.0","1749.0","1817.0","1428.0","1302.0","881.0","434.0","166.0"
"00NC","GWYNEDD UA","53693.0","673.0","2733.0","3335.0","4012.0","4692.0","4787.0","3517.0","3325.0","3642.0","3163.0","2974.0","2971.0","3047.0","3214.0","2512.0","2362.0","1580.0","806.0","348.0"
"00NE","CONWY UA","46087.0","514.0","2126.0","2548.0","3140.0","4055.0","3181.0","2500.0","2643.0","3015.0","2646.0","2622.0","2671.0","2725.0","2947.0","2621.0","2596.0","1982.0","1057.0","498.0"
"00NG","DENBIGHSHIRE UA","40264.0","502.0","1896.0","2304.0","3012.0","3290.0","2968.0","2468.0","2497.0","2697.0","2341.0","2208.0","2217.0","2250.0","2462.0","2177.0","2162.0","1532.0","872.0","409.0"
"00NJ","FLINTSHIRE UA","67893.0","829.0","3896.0","4797.0","5810.0","5827.0","5383.0","4433.0","4923.0","5531.0","4619.0","4064.0","3679.0","3517.0","3385.0","2576.0","2293.0","1439.0","637.0","255.0"
"00NL","WREXHAM UA","59100.0","793.0","3260.0","3922.0","4754.0","5144.0","4690.0","3966.0","4150.0","4521.0","3715.0","3308.0","3197.0","3219.0","3263.0","2497.0","2213.0","1445.0","740.0","303.0"
"00NN","POWYS UA","55806.0","618.0","2807.0","3324.0","3882.0","4585.0","4142.0","3654.0","3742.0","4151.0","3480.0","3173.0","3208.0","3271.0","3475.0","2732.0","2566.0","1744.0","861.0","391.0"
"00NQ","CEREDIGION UA","29276.0","304.0","1283.0","1488.0","1747.0","2871.0","2992.0","1882.0","1823.0","2037.0","1747.0","1617.0","1592.0","1633.0","1882.0","1515.0","1353.0","849.0","438.0","223.0"
"00NS","PEMBROKESHIRE UA","52633.0","701.0","2948.0","3444.0","4097.0","4146.0","3942.0","3240.0","3582.0","3880.0","3394.0","3241.0","3173.0","3095.0","3179.0","2390.0","2026.0","1252.0","600.0","303.0"
"00NU","CARMARTHENSHIRE UA","79348.0","922.0","4131.0","4753.0","5675.0","5932.0","5591.0","4879.0","5022.0","5640.0","4924.0","4719.0","4807.0","5161.0","5536.0","4177.0","3577.0","2260.0","1124.0","518.0"
"00NX","SWANSEA UA","109772.0","1386.0","5874.0","6761.0","8146.0","9317.0","9401.0","7433.0","7296.0","7749.0","6569.0","6368.0","6432.0","6583.0","6662.0","4894.0","4272.0","2737.0","1318.0","574.0"
"00NZ","NEATH PORT TALBOT UA","66850.0","879.0","3629.0","4299.0","5138.0","5319.0","4869.0","4078.0","4385.0","4912.0","4198.0","3887.0","3885.0","4168.0","4425.0","3216.0","2720.0","1720.0","804.0","319.0"
"00PB","BRIDGEND UA","61647.0","813.0","3363.0","3993.0","4926.0","5083.0","4758.0","4149.0","4251.0","4633.0","3995.0","3681.0","3443.0","3559.0","3652.0","2660.0","2319.0","1431.0","663.0","275.0"
"00PD","THE VALE OF GLAMORGAN UA","55667.0","745.0","3109.0","3665.0","4190.0","4566.0","4901.0","3886.0","3936.0","4281.0","3561.0","3248.0","3137.0","3140.0","3123.0","2200.0","1827.0","1191.0","606.0","355.0"
"00PF","RHONDDA, CYNON, TAFF UA","113504.0","1645.0","6505.0","7596.0","8995.0","9143.0","8822.0","7452.0","7870.0","8571.0","7190.0","6611.0","6221.0","6668.0","6959.0","4896.0","4113.0","2563.0","1211.0","473.0"
"00PH","MERTHYR TYDFIL UA","28449.0","469.0","1571.0","1720.0","2161.0","2339.0","2338.0","2019.0","1865.0","1941.0","1708.0","1672.0","1619.0","1690.0","1842.0","1282.0","1094.0","670.0","307.0","142.0"
"00PK","CAERPHILLY UA","82349.0","1230.0","4810.0","5652.0","6758.0","6686.0","6379.0","5573.0","5913.0","6448.0","5410.0","4859.0","4558.0","4667.0","4580.0","3211.0","2730.0","1728.0","816.0","341.0"
"00PL","BLAENAU GWENT UA","36333.0","463.0","1884.0","2268.0","2915.0","3080.0","2952.0","2369.0","2328.0","2594.0","2240.0","2105.0","2021.0","2112.0","2245.0","1653.0","1459.0","954.0","494.0","197.0"
"00PM","TORFAEN UA","43835.0","581.0","2458.0","2914.0","3502.0","3552.0","3567.0","3030.0","3088.0","3288.0","2726.0","2485.0","2493.0","2623.0","2644.0","1813.0","1479.0","921.0","461.0","210.0"
"00PP","MONMOUTHSHIRE UA","38301.0","440.0","1975.0","2366.0","2922.0","3507.0","2720.0","2242.0","2627.0","2998.0","2612.0","2394.0","2251.0","2263.0","2220.0","1576.0","1467.0","982.0","491.0","248.0"
"00PR","NEWPORT UA","63184.0","894.0","3441.0","3940.0","4948.0","5535.0","5447.0","4431.0","4026.0","4368.0","3890.0","3820.0","3775.0","3857.0","3741.0","2573.0","2133.0","1384.0","695.0","286.0"
"00PT","CARDIFF UA","139179.0","2029.0","7723.0","8393.0","10129.0","12628.0","14534.0","10811.0","9609.0","9378.0","7553.0","7213.0","7428.0","7952.0","7796.0","5568.0","4896.0","3126.0","1644.0","769.0"
"1.0","GREATER LONDON","3253080.0","46444.0","172478.0","181156.0","209427.0","257292.0","309105.0","275151.0","246853.0","243669.0","192874.0","184381.0","180522.0","181742.0","184920.0","127725.0","120727.0","80943.0","40001.0","17670.0"
"2.0","GREATER MANCHESTER","1248989.0","17595.0","69380.0","79959.0","98521.0","107808.0","108415.0","91698.0","86895.0","92542.0","75751.0","71657.0","68229.0","69396.0","71128.0","48614.0","44336.0","28418.0","13396.0","5251.0"
"3.0","MERSEYSIDE","713095.0","9904.0","39244.0","45770.0","57294.0","63966.0","62486.0","51396.0","47225.0","48660.0","40627.0","41460.0","42058.0","41464.0","40641.0","27947.0","25411.0","16497.0","7751.0","3294.0"
"4.0","SOUTH YORKSHIRE","637436.0","8162.0","32606.0","38759.0","49645.0","54508.0","54717.0","46618.0","43314.0","46658.0","38648.0","36610.0","35543.0","36637.0","38487.0","26510.0","23913.0","15503.0","7545.0","3053.0"
"5.0","TYNE & WEAR","552435.0","7189.0","29492.0","33938.0","41521.0","46267.0","48391.0","41226.0","38110.0","38447.0","31452.0","31781.0","32497.0","33792.0","34485.0","22769.0","19905.0","12571.0","6107.0","2495.0"
"6.0","WEST MIDLANDS","1303621.0","18470.0","71760.0","83066.0","104439.0","114541.0","113037.0","94054.0","84947.0","91444.0","77954.0","75861.0","75727.0","76460.0","77761.0","52407.0","45088.0","28473.0","13176.0","4956.0"
"7.0","WEST YORKSHIRE","994704.0","14275.0","55701.0","65004.0","79249.0","85789.0","84465.0","71819.0","69513.0","73254.0","59254.0","56631.0","54410.0","55391.0","56514.0","38977.0","35316.0","23019.0","11417.0","4706.0"
"9.0","BEDFORDSHIRE","172913.0","2383.0","10231.0","11881.0","13310.0","14073.0","14441.0","13338.0","13211.0","14453.0","11407.0","10381.0","9468.0","8871.0","8625.0","5745.0","5160.0","3423.0","1723.0","789.0"
"11.0","BUCKINGHAMSHIRE","220914.0","2618.0","11785.0","14349.0","17238.0","19241.0","17505.0","15136.0","15523.0","18488.0","15334.0","14542.0","13359.0","12179.0","11487.0","7431.0","6737.0","4598.0","2253.0","1111.0"
"12.0","CAMBRIDGESHIRE","232127.0","2983.0","12148.0","14483.0","16497.0","20781.0","23601.0","17474.0","16979.0","18805.0","14630.0","12911.0","11752.0","11260.0","11417.0","8373.0","8180.0","5594.0","2967.0","1292.0"
"13.0","CHESHIRE","310583.0","3853.0","15887.0","19553.0","24749.0","25955.0","23409.0","20741.0","21232.0","24835.0","20999.0","19564.0","18602.0","18095.0","17938.0","12081.0","10915.0","7105.0","3489.0","1581.0"
"15.0","CORNWALL & ISLES OF SCILLY","210707.0","2541.0","10501.0","12815.0","15171.0","15663.0","15147.0","13164.0","13528.0","16054.0","12996.0","12456.0","12186.0","12196.0","13210.0","10453.0","10247.0","6966.0","3713.0","1700.0"
"16.0","CUMBRIA","233736.0","2838.0","11756.0","14326.0","17566.0","19231.0","17707.0","15978.0","16050.0","17639.0","14618.0","13982.0","13692.0","13531.0","14444.0","10373.0","9333.0","6099.0","3098.0","1475.0"
"17.0","DERBYSHIRE","342228.0","4053.0","17296.0","21121.0","25894.0","27501.0","24843.0","23147.0","24122.0","27838.0","22688.0","20589.0","19597.0","19989.0","20887.0","14485.0","13075.0","8778.0","4407.0","1918.0"
"18.0","DEVON","290209.0","3156.0","13578.0","16517.0","20498.0","24979.0","20831.0","17599.0","17954.0","20920.0","17305.0","16090.0","15952.0","16190.0","18171.0","15010.0","15231.0","11055.0","6064.0","3109.0"
"19.0","DORSET","166232.0","1765.0","7737.0","9464.0","11113.0","14218.0","12151.0","10731.0","10374.0","12014.0","9681.0","8937.0","8753.0","8933.0","10344.0","9126.0","9326.0","6489.0","3458.0","1618.0"
"20.0","DURHAM","245700.0","3152.0","13015.0","15369.0","18964.0","21111.0","19876.0","16931.0","16789.0","18382.0","15158.0","14804.0","14296.0","14601.0","14905.0","9835.0","8848.0","5798.0","2731.0","1135.0"
"21.0","EAST SUSSEX","201256.0","2280.0","9615.0","11304.0","13505.0","16364.0","13109.0","11423.0","12065.0","14336.0","11590.0","10816.0","10399.0","10400.0","12532.0","11559.0","12350.0","9384.0","5365.0","2860.0"
"22.0","ESSEX","595466.0","7614.0","31811.0","39018.0","47057.0","49162.0","46561.0","42098.0","42788.0","48498.0","38513.0","35394.0","33683.0","32164.0","32255.0","23290.0","21262.0","13969.0","7094.0","3235.0"
"23.0","GLOUCESTERSHIRE","248800.0","3000.0","12666.0","15114.0","18771.0","21834.0","19691.0","16891.0","16993.0","19133.0","15867.0","14527.0","13698.0","13999.0","14682.0","10442.0","9811.0","6647.0","3434.0","1600.0"
"24.0","HAMPSHIRE","555079.0","7111.0","29860.0","35620.0","42153.0","51402.0","49801.0","42102.0","39821.0","44741.0","35271.0","32016.0","29975.0","27722.0","27525.0","19565.0","18163.0","12549.0","6609.0","3073.0"
"26.0","HERTFORDSHIRE","480557.0","6112.0","25309.0","30203.0","36245.0","40778.0","38163.0","34751.0","34814.0","38247.0","30810.0","29101.0","28808.0","28286.0","27654.0","18215.0","15890.0","10096.0","4849.0","2226.0"
"29.0","KENT","603984.0","7269.0","31109.0","38020.0","46000.0","53815.0","46082.0","40697.0","41091.0","46407.0","37771.0","35269.0","33358.0","32306.0","34331.0","25886.0","24490.0","16953.0","8983.0","4147.0"
"30.0","LANCASHIRE","526261.0","7102.0","28409.0","34007.0","41215.0","43568.0","40592.0","35246.0","35847.0","40199.0","32920.0","30914.0","29515.0","29652.0","30305.0","21856.0","20865.0","14112.0","7082.0","2855.0"
"31.0","LEICESTERSHIRE","270244.0","3341.0","14291.0","17596.0","20966.0","22545.0","21571.0","18929.0","19651.0","22845.0","18273.0","16495.0","15438.0","14831.0","14347.0","9802.0","9019.0","6045.0","2972.0","1287.0"
"32.0","LINCOLNSHIRE","271853.0","3241.0","13586.0","16911.0","20389.0","21316.0","20679.0","17954.0","18084.0","21169.0","17455.0","16230.0","15535.0","15535.0","16668.0","12465.0","11581.0","7556.0","3779.0","1720.0"
"33.0","NORFOLK","347897.0","4048.0","16991.0","21172.0","25511.0","27733.0","26321.0","22298.0","22711.0","26490.0","21792.0","20310.0","19335.0","19160.0","20966.0","16754.0","16456.0","11383.0","5864.0","2602.0"
"34.0","NORTHAMPTONSHIRE","264286.0","3487.0","15183.0","18323.0","21305.0","22572.0","20197.0","18364.0","19153.0","21936.0","17156.0","14985.0","13745.0","13498.0","13948.0","10080.0","9346.0","6271.0","3250.0","1487.0"
"35.0","NORTHUMBERLAND","146764.0","1818.0","7755.0","9551.0","10953.0","10989.0","10723.0","10170.0","10582.0","11621.0","9180.0","8719.0","8483.0","8624.0","9000.0","6306.0","5805.0","3850.0","1871.0","764.0"
"36.0","NORTH YORKSHIRE","252196.0","2762.0","12034.0","14479.0","17840.0","22934.0","20610.0","17234.0","16639.0","19295.0","15902.0","14960.0","14197.0","13942.0","14389.0","10792.0","10670.0","7550.0","3988.0","1979.0"
"37.0","NOTTINGHAMSHIRE","352693.0","4268.0","18019.0","22246.0","27498.0","28695.0","28071.0","24870.0","25037.0","28431.0","23095.0","21256.0","20308.0","20225.0","20492.0","13783.0","12424.0","8196.0","4069.0","1710.0"
"38.0","OXFORDSHIRE","277970.0","3488.0","14508.0","16046.0","18442.0","29412.0","31205.0","21979.0","19593.0","21152.0","16728.0","15320.0","14234.0","13355.0","13324.0","9469.0","9001.0","6195.0","3129.0","1390.0"
"39.0","SHROPSHIRE","128240.0","1440.0","6165.0","7613.0","9551.0","12547.0","10041.0","8623.0","8481.0","9904.0","8399.0","7726.0","7331.0","7027.0","7110.0","5293.0","5039.0","3418.0","1765.0","767.0"
